paperDOI,conferenceID,edition,year,city
ef10b30de48ce654d435e62594441b5b317f3cda,b55b50b1-aae7-47a7-b042-8aecc930073d,7.0,2023.0,Sao Paulo
ef76b9a961d152f79484ee9326baaa9f7bb089ab,316506ad-c672-4283-9b3e-3f126d973e85,4.0,2023.0,Chicago
62189e97a09f26dd24b7b4393777e88759659cf1,6f55e05d-807c-4cc0-a541-1e89abcc993d,16.0,2023.0,Sao Paulo
d1c91fdf066b9195a25626e903ce55765dde0387,bdc2e585-4e48-4e36-8af1-6d859763d405,4.0,2004.0,Abuja
a02fbaf22237a1aedacb1320b6007cd70c1fe6ec,fc0a208c-acb7-47dc-a0d4-af8190e21d29,17.0,2022.0,Houston
ce3d844959ea83024e7f744b4d07160bd165b0b4,49361fbb-e471-4e0c-84f5-bc0563760bc8,3.0,2014.0,Chicago
d553d008f643622e87e3ac061226865cad3b2928,6f55e05d-807c-4cc0-a541-1e89abcc993d,12.0,2023.0,Barcelona
6d0f8427064a7eaa04947a2ba4c91c98efa734da,e6904c24-9546-4135-8344-e3999e375558,19.0,2021.0,Tokyo
89c3bd70ad33c4f8832f00ab98872b77861ee0ec,939c6e1d-0d17-4d6e-8a82-66d960df0e40,7.0,2022.0,Beijing
4c4140cd59969f65f6bfc4a8632a8bfae7889097,939c6e1d-0d17-4d6e-8a82-66d960df0e40,20.0,2023.0,Sydney
3c996ace0fc6c54dbd9035d92d731bd9a57f8c6d,ca8e29a4-b8d6-469e-a148-2156149cddfb,12.0,2023.0,Barcelona
c874577384095c5edec60499461275e308dff797,ba675c4e-f2dc-454e-9e38-d195732ed2b6,17.0,2022.0,Sao Paulo
ce64abaf73a842b0487bdbf07097957408147b8d,c9e16b3c-2fdf-4b4c-82bf-5cdf3d3435b7,10.0,2023.0,Sydney
5d35119a1608582bed987df60861765245bdad8e,ace94611-0469-4818-ae70-43bdb8082d73,18.0,2018.0,Beijing
1ee88e64945503c93b68344e639a7ae085f6e37d,a0edb93b-1e95-4128-a295-6b1659149cef,16.0,2016.0,Chicago
74b2b38b61329186f0192ead46098e65224b3bf0,ea38228f-6ed3-4222-a3ce-d963d8cc9516,11.0,2023.0,Beijing
72f463e6a50bc9738a45aea57062b495331f4031,6c3a9833-5fac-49d3-b7e7-64910bd40b4e,3.0,2014.0,Barcelona
e656b0376ca11f533ea01097c70f98c0ff655c00,ace94611-0469-4818-ae70-43bdb8082d73,1.0,2019.0,Abuja
3db5c5a6c720091e2c9be8bb45b96fe7be313717,0adda20e-ff7e-4350-9e45-79895021fd3b,11.0,2017.0,Houston
ba7a63f8636c7509f0af0538edb2e1f82fd421fd,f9af8000-42f8-410d-a622-e8811e41660a,15.0,2021.0,Los Angeles
2c9af30480fdd20c9c66dbf2849e045fbfe21547,0925390e-10b4-48f1-9fe4-30fc595c92cb,5.0,2021.0,Los Angeles
4f387e240d9428cb889ef4ccc1858ba2d39920b2,6fc6b436-90f0-4b58-a339-85aed71b82f7,17.0,2018.0,Los Angeles
36a8de88bddab9218e5208da6889dfb7088df217,49361fbb-e471-4e0c-84f5-bc0563760bc8,9.0,2015.0,Barcelona
dde8734e6927fb38e05799cdc755504639796b0f,bdc2e585-4e48-4e36-8af1-6d859763d405,19.0,2020.0,Sydney
33dc37f5391789ce81061f303923ffec07dde1d1,6c3a9833-5fac-49d3-b7e7-64910bd40b4e,10.0,2018.0,Los Angeles
8de690ecc54990792d0990fa9a815f852341be57,5aca6456-76d5-4208-84d8-a6b60228b52b,6.0,2016.0,Chicago
ab7f6628cbbafae1ce994929af2482efbd092d61,7251b1b9-e3df-4a35-aa07-816a6473988a,2.0,2020.0,Sao Paulo
d2d79513f32c4d09b6255b18514d7ad07ebf43fe,25710d4b-a2d9-4b6c-9f28-154866d9fbbe,20.0,2018.0,Beijing
2c6df83795cd5baf3b8c6e2639b85e2df0cee1d0,3bcf77b3-860b-4dd7-84ae-9fe9414c6c6a,3.0,2021.0,Tokyo
d3403aa9b57f69f85a61a84a83c0c5f2f284c97e,768b87bb-8a18-4d9c-a161-4d483c776bcf,9.0,2022.0,Berlin
0ff580e9d7f259406122e1426f72c9b4461226c4,cdc83875-a82d-445c-b097-cbe91afe99a8,20.0,2020.0,Berlin
8da43f1800ba0c3d806705abf586f7ca0af888a6,3dbf084c-ef47-4b74-9919-047b40704538,12.0,2023.0,Chicago
90abbc2cf38462b954ae1b772fac9532e2ccd8b0,d9720b90-d60b-48bc-9df8-87a30b9a60dd,14.0,2020.0,Berlin
b181a887f4977a58de209edd694ed72237e5f640,79c77f49-24e0-4b61-a1a0-a8ba8f64be00,1.0,2023.0,London
46e7a7e8adb610f76bd0bc196282b92c846fe939,74f47cf8-2839-4a56-959a-524dd0ed9e3e,15.0,2023.0,Tokyo
985675f8c89b8c70c47e61cbc472d508fedd2050,2c231043-8ef3-4598-8710-3355388f3f11,9.0,2023.0,New York
220856b0d885ff7d18ce2064ed69daedae1f7638,e1afedcc-2543-4f61-b797-bc52344438e7,18.0,2022.0,Tokyo
ad3dfb2514cb0c899fcb9a14d229ff2a6018892f,d9720b90-d60b-48bc-9df8-87a30b9a60dd,1.0,2022.0,Tokyo
570660cb220ffe7d542f193a279826ff8cd41f3b,67f7f831-711a-43c8-8785-1e09005359b5,5.0,2017.0,Houston
1bd32735fa93c37577ce25c45ba862ef50d5c3d6,a5b1a3db-6324-4978-85a5-ec777e93ffe6,19.0,2018.0,Los Angeles
be3ec164145be75248950558918661e8babd32b2,37275deb-3fcf-4d16-ae77-95db9899b1f3,5.0,2019.0,Chicago
75791cfcb2a7f00c58ddb4dffd95229875d8f02c,6c3a9833-5fac-49d3-b7e7-64910bd40b4e,6.0,2015.0,Chicago
98fe695240b3ab9cd0ef771dd094a1d5f13c28b6,f9af8000-42f8-410d-a622-e8811e41660a,12.0,1985.0,Tokyo
deab2bb68cea5ca00ce65996313c96c30dd00ecb,ebcbaf26-62a6-4cb2-b637-b29091ca04d6,17.0,2021.0,Beijing
409ebe4c2a8eb45ce1572af381980e0d4339f3bb,24e5c42b-e7ca-4f5a-8ab0-a1933aaeee30,18.0,2019.0,Los Angeles
658dc31f6816c51eba77bf82ca1eab4a25812deb,37386a78-98c8-4297-984f-6d2d70d81eec,3.0,2017.0,Beijing
479fd6434e62711a0e091c7c2c7216ca3bacdd5a,bdc2e585-4e48-4e36-8af1-6d859763d405,13.0,2020.0,Beijing
3127190433230b3dc1abd0680bb58dced4bcd90e,d9720b90-d60b-48bc-9df8-87a30b9a60dd,3.0,2012.0,Barcelona
cdcf7cb29f37ac0546961ea8a076075b9cc1f992,a0edb93b-1e95-4128-a295-6b1659149cef,1.0,2004.0,London
f0d6a9f36d6c9204bb4ba920b71e787974581585,28a83bf1-b6e5-416f-8c5a-fdc53e54f3a1,13.0,2016.0,Los Angeles
6017e81c5ede6c38b306a3df9738aeb04baa7619,bdc2e585-4e48-4e36-8af1-6d859763d405,11.0,2018.0,Los Angeles
b0c28a23747b5c408b56eee8bf56b0dfd7640cfe,9ec28b59-afd2-4d10-9a97-44d984123c30,18.0,2020.0,Berlin
8d156ab3f8d39e10ed652241c6285c61d3e3aff2,f2e4c9ec-928d-4753-9670-3d8d697d884c,12.0,2016.0,Barcelona
f71c25642f53c52823aeef5d215993470991cf82,939c6e1d-0d17-4d6e-8a82-66d960df0e40,10.0,2013.0,Sydney
6de08c5762e6d06a7e8ee0c4baa1a0acb505720a,6c1a00cb-4b59-44d6-a887-bfd7c5b3768f,9.0,2015.0,Sao Paulo
b6988c2580c8e6a445b560c489d7b07bf992a66b,1124d164-490d-4da9-b0c2-ce8a8dc98202,2.0,2017.0,Houston
b581c0c41184f3640f774240b6ba9cf08497a9d2,d8ec66ab-0083-4a4d-bf44-ce85d2daad69,19.0,2015.0,Sao Paulo
28f09e7b8d6d9acac916773a7d1443ad92e00ba4,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,7.0,2020.0,Houston
b7b915d508987b73b61eccd2b237e7ed099a2d29,fc0a208c-acb7-47dc-a0d4-af8190e21d29,6.0,2013.0,Abuja
815fe9fb59eb556e47200d1fbb0fc18475df9e45,f6752838-f268-4a1b-87e7-c5f30a36713c,1.0,2020.0,Abuja
b3d8dffb73bc93de239998548386c84177caa2ad,939c6e1d-0d17-4d6e-8a82-66d960df0e40,14.0,2013.0,Barcelona
ad7ddcc14984caae308c397f1a589aae75d4ab71,fc0a208c-acb7-47dc-a0d4-af8190e21d29,4.0,2020.0,Beijing
97ecd97a364dc8cd00c740d8e6acce5c5ed064dc,66c268f7-ba60-443f-919d-e2c297910401,14.0,2014.0,New York
3abb951003196e5ec2022f03cb8c29e2d1885071,896f2617-0482-44b9-b43f-5dd10b91272c,2.0,2020.0,London
268d347e8a55b5eb82fb5e7d2f800e33c75ab18a,939c6e1d-0d17-4d6e-8a82-66d960df0e40,13.0,2020.0,Houston
cd02e0a094953077217e2e62f3557b36a365acff,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,6.0,2020.0,Abuja
69bb2581d27a810f4e64260f07cdf8c61a622665,bfa6e440-6762-47f0-b1b9-2a43c02d9f62,13.0,2019.0,Berlin
2a59ed5750d4d6ed4f6be74c2757f988ef62a57e,0e129215-7c25-46c9-b04b-a0e9faabf021,5.0,2021.0,Beijing
056368339abb62cd57a284a08a0e366c96e903e2,c714c0c6-6a1a-4eb3-a7a6-337b6303efac,18.0,2019.0,Tokyo
5d836b98fb2a6958358ab163f475afe15ab91548,dc1f6af7-a7cd-4b54-8e76-29c7c3ffe920,11.0,2019.0,Tokyo
16e0361afc68b2c71cab43b21abf482da69b33d0,2a7ac430-c70b-4147-b72a-237f8cba9f27,19.0,2013.0,Houston
d1208ac421cf8ff67b27d93cd19ae42b8d596f95,fc0a208c-acb7-47dc-a0d4-af8190e21d29,7.0,2013.0,Houston
09870e19fef123db71e95fa3b41bc242411c7334,ca7cc789-490c-4a45-a655-916b91ac34a7,5.0,1997.0,Los Angeles
4ce13dcc8e5497755bbedcea39c4b9b7e14fe64f,6afe5f5f-0d54-4e3a-aa07-ed4778cf1405,2.0,2018.0,Chicago
e775e649d815a02373eac840cf5e33a04ff85c95,7654260e-79f9-45c5-9663-d72027cf88f3,13.0,2021.0,Barcelona
a6fef68aa30429ee15223b6be658a4536ab19128,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,1.0,2010.0,Tokyo
ef706e908d4fd07f3b02b68de67d058a802879ce,40610b78-5867-43e9-8938-6a9afa7178c6,4.0,2012.0,Barcelona
fa08b41ccdfc5d8771adfbc34c176fa237d4646c,fc0a208c-acb7-47dc-a0d4-af8190e21d29,2.0,2021.0,Sydney
7474f9117bf7131b355d8acae3a9403d9e07e7e7,1b73cf10-499b-4477-b813-0d77343ff834,16.0,2017.0,Beijing
8fd7db9116e165584b0a240a05b7dae4fd3e82b2,4bdc459e-68eb-4596-8e24-85dd8a047952,7.0,2013.0,Chicago
61e5b76518397d6251ad31b977de045ef1b8fb6a,1e517cb2-1ca1-45b8-964a-456366bdcdc1,1.0,2020.0,Abuja
7c4356ec0dca6e6df0af7a882e2cd1571c8bf3dc,939c6e1d-0d17-4d6e-8a82-66d960df0e40,6.0,2020.0,Houston
72d32c986b47d6b880dad0c3f155fe23d2939038,df4d867b-b4ce-4d53-8c8c-e44bba7a0e0c,9.0,2013.0,Sao Paulo
e53fde0e51b578767e6f4876ef7f09633fba7e7a,e07422f9-c065-40c3-a37b-75e98dce79fe,5.0,2011.0,Barcelona
610b302950a19acef1c45456111dcd495f638c18,fc0a208c-acb7-47dc-a0d4-af8190e21d29,19.0,2021.0,Chicago
00396270ed338ff24d612ad1530b8eb2ba194f06,60c45ccc-5528-42eb-85a9-7606a3d9b220,4.0,2011.0,Barcelona
04d89cc3532d40875e563d6c3e215a1e72becebc,40610b78-5867-43e9-8938-6a9afa7178c6,6.0,2011.0,Chicago
84b740dafe54c7ebac7abb52f866c01d571e1ba2,c694abde-3639-4e84-8fb7-c184d53ebae0,7.0,2021.0,Los Angeles
507d4db5530300ef296219b56cb020ff9987c141,7615b077-5ea5-499f-b31b-52ac94b4a6a5,7.0,2012.0,London
2984ab83ade26639c3a82d29628d0d9e4abbebb0,7654260e-79f9-45c5-9663-d72027cf88f3,13.0,2021.0,Los Angeles
f6b51c8753a871dc94ff32152c00c01e94f90f09,939c6e1d-0d17-4d6e-8a82-66d960df0e40,4.0,2013.0,London
048760760e5f522e84562bb24a90ead2355669ea,ebcbaf26-62a6-4cb2-b637-b29091ca04d6,4.0,2021.0,London
eb8655151cc0cf1ff58aa58aef690f52027c6613,82232d5e-6988-4998-8758-cf548eb30c5b,19.0,2020.0,Sydney
dbe077f8521ecbe0a1477d6148c726d4f053d9c9,7654260e-79f9-45c5-9663-d72027cf88f3,5.0,2021.0,Tokyo
56f9cc0508e8c46b667538a35ea7679d19314950,67d171e0-fd12-4512-a35d-c4d7af1bd5b3,10.0,2021.0,Sao Paulo
7ce6eca495909de2ffa0b6d9c16993757208764e,768b87bb-8a18-4d9c-a161-4d483c776bcf,4.0,2018.0,Beijing
fcc0eb6ff52827a121673280ea34f870d0c93b54,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,9.0,2011.0,Tokyo
b6cf10713451191de8f0d30211f85a1080249a74,768b87bb-8a18-4d9c-a161-4d483c776bcf,20.0,2019.0,Abuja
c69859fd9ee74e5287c5dbf22ee7e82663fe8bdd,d13e941e-4cac-4f1d-bdca-77d927e31f1b,16.0,2010.0,Sao Paulo
f48d322244c906b45792b28206df7cfb23495004,7654260e-79f9-45c5-9663-d72027cf88f3,4.0,2017.0,Abuja
b2fdee22aa02477292b858fbafcb418932732bce,e448ade4-5d3c-4040-b6a5-edfc5fd3e0e5,2.0,2010.0,Barcelona
477a1de90ba8f22e4f4068ff8d6233afe74db936,167fa0ca-e88a-4ef7-a16f-bc66c457c806,1.0,2020.0,Paris
80da612e1831b8c11539180871843cff6dfaac90,7654260e-79f9-45c5-9663-d72027cf88f3,3.0,2021.0,Los Angeles
0d46406058396f66fca4a248b897956159dfabcb,7654260e-79f9-45c5-9663-d72027cf88f3,1.0,2019.0,Sydney
22cc76c6d9b25facb2874bbcbbbfe781a4d85bcd,768b87bb-8a18-4d9c-a161-4d483c776bcf,1.0,2020.0,Chicago
b2b0c31d036941cb557be4afb7101dc1b72f17cb,7654260e-79f9-45c5-9663-d72027cf88f3,14.0,2019.0,Barcelona
1bb466a643ef08434fbb6527cfc3d891d2932f8f,d8ec66ab-0083-4a4d-bf44-ce85d2daad69,10.0,2011.0,Sao Paulo
dd2819016c6bf244c39b3e6707b60389bbdbcd21,768b87bb-8a18-4d9c-a161-4d483c776bcf,1.0,2021.0,Chicago
51871d01c26acb651c81adaf073c32c3d9ec0f0b,d4610af5-85e0-480b-8773-5c71d92a7b99,20.0,2017.0,Barcelona
3d7df210adf70f30f952739553201994b92e5630,768b87bb-8a18-4d9c-a161-4d483c776bcf,6.0,2019.0,Berlin
c50a7f1850d1770fe728b8e42200e463ca669896,e4e999b7-2be0-4bd0-ad3b-7afd3fe50a4d,12.0,2008.0,Sao Paulo
c32fd8ea1b3f2df410410fb18d569dede102c53a,768b87bb-8a18-4d9c-a161-4d483c776bcf,3.0,2021.0,Beijing
731304583d2e40bf6ee030e3cd81f767713f999a,e4f51561-5050-4b9c-87c2-c49957677fbf,15.0,2011.0,New York
0b9476177e70d281d4a52aa60809b6a15d2a7523,768b87bb-8a18-4d9c-a161-4d483c776bcf,14.0,2020.0,Sao Paulo
bcfe57e2d05648c7ace15f3e96bb899b3fa262f2,fbfbf10a-faa4-4d2a-85be-3ac660454ce3,10.0,2018.0,Tokyo
10da56ca968d4e862d9071246790e930660438d4,24e5c42b-e7ca-4f5a-8ab0-a1933aaeee30,7.0,2010.0,Beijing
810c5e5cd7f83edbd141a6e89981e116b0de405f,528ced1f-e949-4e1a-8fee-2ffbf0be551d,7.0,2018.0,Chicago
e53a7926a448a90717eccd521aeddfffd8eec92c,91d4ecad-d022-4953-901e-c5c57c614f72,14.0,2010.0,Beijing
b3159fd22e19e24d7cde9d37b3e482b832d4fa58,fc0a208c-acb7-47dc-a0d4-af8190e21d29,15.0,2017.0,New York
d916830788be8306ee896cb246615c5b217439a4,54649c1d-6bcc-4232-9cd1-aa446867b8d0,7.0,2018.0,Abuja
11e4e71b13860045fa9abff5ea227463d0e7562b,e1ce0fed-d655-40bd-b678-9adc73f2e582,1.0,2009.0,Sao Paulo
722ad6ac92286507437b31486f47987d6ece05c9,939c6e1d-0d17-4d6e-8a82-66d960df0e40,9.0,2021.0,Paris
29c05c8a2f24ddf9572019b396801ad9bb21e884,768b87bb-8a18-4d9c-a161-4d483c776bcf,20.0,2018.0,New York
0f910174d2e19101ca8f008909006e79416821fd,7f92b1d2-f2b3-454d-adbe-ff02c83fe404,10.0,2018.0,Berlin
c5a3d27f2e3404137cf0d5295763b15c663f6369,48c16163-36d3-4db2-9fad-44f4c5eb7007,12.0,2009.0,Sao Paulo
f23bf58437140927ee7b2107597568e23a398ba1,7654260e-79f9-45c5-9663-d72027cf88f3,2.0,2019.0,Los Angeles
21248bcc81539e7cd1ef83b3b184768603f6f247,768b87bb-8a18-4d9c-a161-4d483c776bcf,14.0,2019.0,Abuja
d2bcea9743f2ea056d90db968cc020932d7bad24,6942697c-b275-4b4d-8d51-e2a455c24b16,9.0,2010.0,Houston
ead956ecdcedf5c015b91203046910c71f6c4685,34342fcb-3fe0-45c6-a017-6e65b73d030f,19.0,2007.0,New York
3a2823f29bb664ebcd8d440fc5b0952399c3aa10,167fa0ca-e88a-4ef7-a16f-bc66c457c806,18.0,2018.0,Sao Paulo
6d7d48fdde91604d8047e8574b11d05465d9e0be,37275deb-3fcf-4d16-ae77-95db9899b1f3,11.0,2016.0,Chicago
e9675f461418a9c591486e5d4cecd4b42addfd75,167fa0ca-e88a-4ef7-a16f-bc66c457c806,11.0,2020.0,Houston
0b93657965e506dfbd56fbc1c1d4b9666b1d01c8,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,13.0,2008.0,Abuja
8c31e0862a7f26fd1a4a52045ffcf24b8b82292e,768b87bb-8a18-4d9c-a161-4d483c776bcf,17.0,2019.0,Chicago
d19356ce442d9c04625b3a253f370feaf00ea6a0,768b87bb-8a18-4d9c-a161-4d483c776bcf,13.0,2019.0,Paris
131660f9f10a831968f2fafa0985f1b5eeb0b337,4b02e809-1c26-4203-b9ba-311a418f664b,7.0,2017.0,Chicago
a58715797b61588cbd020b9a98292a98f8483420,768b87bb-8a18-4d9c-a161-4d483c776bcf,15.0,2019.0,Barcelona
962dc29fdc3fbdc5930a10aba114050b82fe5a3e,167fa0ca-e88a-4ef7-a16f-bc66c457c806,19.0,2020.0,Sao Paulo
220d47d9b2872f0f0c33084fb4425424d91fa0ac,0d6f7fba-7092-46b3-8039-93458dba736b,1.0,2018.0,Barcelona
4cdcf2ae5e1fafebd9b3613247a7b1962584da34,768b87bb-8a18-4d9c-a161-4d483c776bcf,1.0,2016.0,Los Angeles
897035ae01cb6dde31f6e881c15a9470c36c5bfd,bdc2e585-4e48-4e36-8af1-6d859763d405,11.0,2018.0,Sydney
e5c91e9f6688e522acc9d3fd7a95475b9c8e0f58,b7aa40ac-729b-49d6-9064-4d1a9480e9a9,20.0,2016.0,Houston
5125a16039cabc6320c908a4764f32596e018ad3,3dbf084c-ef47-4b74-9919-047b40704538,10.0,2018.0,Abuja
43df18622279d0107d5cf020f917d61b56bfeacc,d4610af5-85e0-480b-8773-5c71d92a7b99,1.0,2015.0,Tokyo
8faaa20dc9af4defa14735d85e19e2651bc537cd,60408b8b-149f-442e-bf15-86cb734cd1bb,14.0,2008.0,Paris
fe33ba23625e0039b6bddf69a63f43dfe22928b1,82901c74-dc2e-4d08-b633-637c7e209284,2.0,2009.0,New York
32b918246037976ba5f8363104ec042f56db42d6,939c6e1d-0d17-4d6e-8a82-66d960df0e40,7.0,2018.0,Beijing
33998aff64ce51df8dee45989cdca4b6b1329ec4,939c6e1d-0d17-4d6e-8a82-66d960df0e40,14.0,2017.0,Beijing
41edd975efbbc5af28971bc2669d9a1ae6ee8ace,4b02e809-1c26-4203-b9ba-311a418f664b,5.0,2018.0,Chicago
bc89fc6d6333e358e3b65c8e956567621cb60a3d,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,18.0,2011.0,London
beafabdbd7df228bbdd2a3bb5a463d5869b84983,41929b26-d887-42cf-97f1-1217a0a9e315,16.0,2008.0,Abuja
36c15f27f9406fbdc1165ee37b5744ee73935cec,768b87bb-8a18-4d9c-a161-4d483c776bcf,1.0,2016.0,Los Angeles
e0c37e1c4b9181b34c42dca31dd2f3757d285770,49ffa32e-34da-480d-b54f-fffae4bdd30f,11.0,2009.0,Sydney
4954fa180728932959997a4768411ff9136aac81,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,12.0,2016.0,Chicago
c4b30751fa0e2d9fd1fca925e8e47180a15a3865,67f7f831-711a-43c8-8785-1e09005359b5,13.0,2019.0,London
1284ed4bf6a043ecf8cebca09e4811f1e3b83b65,3bcf77b3-860b-4dd7-84ae-9fe9414c6c6a,7.0,2018.0,London
c92c70dbfc2907350a2c547d6126da783aa5e1b6,768b87bb-8a18-4d9c-a161-4d483c776bcf,8.0,2018.0,Barcelona
6f96eecaf8f854021cc294427a5d4e47875ef120,e6336efd-c907-4dc5-9ba7-062cd38116bc,20.0,2010.0,Sao Paulo
b8b11e8152fa900ab34aabb30f9542ffe7d4c453,406d9f60-417a-4dc5-a6b7-1fe4689a4ff7,14.0,2017.0,Barcelona
d821767b7c7315c69daa39fbb0f4a44426bfaf41,768b87bb-8a18-4d9c-a161-4d483c776bcf,4.0,2016.0,New York
6fffaf5db22866eec6ae8d2a61c9e2286382e1d6,d2423c06-c1fe-458d-bf8a-cc24aefe3f59,1.0,2014.0,New York
dc200ab22bf63e10e8b2af328a9e072d82cf75b7,768b87bb-8a18-4d9c-a161-4d483c776bcf,17.0,2016.0,Chicago
88087bd6b61eeb44148041ab4d1939b65f89e73b,a5c58053-0673-4cdb-b2b8-b6b0ad6911d1,15.0,2005.0,Sydney
bd8a307efcffbf57d2e5c3c23577de44d883d865,14d0272a-18b8-4a25-834b-cf3b120b226f,10.0,2016.0,Berlin
7ce15c684af9e8df03244ae95e4d6ac77e292c3d,fe526af8-da0b-4a52-925c-e0e345537a7e,9.0,2018.0,Sydney
79cfb51a51fc093f66aac8e858afe2e14d4a1f20,7654260e-79f9-45c5-9663-d72027cf88f3,7.0,2017.0,Beijing
8c44c2d2b9966dfec1127ad8122176492b436a53,8dd74ddb-b539-4873-843e-f4b9e89ecb74,17.0,2008.0,Houston
e415b20462b51e31890411586dee4043d189f937,38e1b942-a62d-4d74-8e5d-677db6ed425f,3.0,2009.0,Abuja
8674494bd7a076286b905912d26d47f7501c4046,d9720b90-d60b-48bc-9df8-87a30b9a60dd,17.0,2017.0,Sao Paulo
15ca7adccf5cd4dc309cdcaa6328f4c429ead337,d9720b90-d60b-48bc-9df8-87a30b9a60dd,13.0,2016.0,London
325f4787a40c14518529a64332b801e6f53b22d7,c57e0966-f80c-4bbb-aadb-b6a0842e1390,7.0,2008.0,London
06f3e42c28fe87156c8be5188ff38fe9845df769,7654260e-79f9-45c5-9663-d72027cf88f3,8.0,2019.0,Abuja
32a69681c103807704f71b838454c7924ceec5ce,768b87bb-8a18-4d9c-a161-4d483c776bcf,9.0,2019.0,Chicago
66c268d2a74f863586788cc154ad2ec06aa075e7,7654260e-79f9-45c5-9663-d72027cf88f3,15.0,2019.0,Houston
9b925d8c60f53e929f2651c2ea24713f820d9feb,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,8.0,2010.0,Abuja
4901eaa5a3b8cca41e4bb664ef0446d6118bd87c,768b87bb-8a18-4d9c-a161-4d483c776bcf,13.0,2017.0,Berlin
c538865c619113cb82b54e74646c32a8cafd6063,d5cf5a9a-4326-4c15-94ca-f695f9423b3d,7.0,2017.0,Barcelona
35d81066cb1369acf4b6c5117fcbb862be2af350,1940eb2a-ba0e-4c54-a315-a1b1afdeb2bc,14.0,2009.0,Paris
3bb322718d64a34b91b29c8230c5978de5d7fb7a,768b87bb-8a18-4d9c-a161-4d483c776bcf,7.0,2018.0,Paris
e8b6b9f2d2bf0cf05630cf7076a065023540ccdc,768b87bb-8a18-4d9c-a161-4d483c776bcf,11.0,2020.0,Paris
5749a19135d2037412ce26ec52c4efc6a2a59d37,9448f839-459b-45f3-8573-5eff3f032334,9.0,2008.0,Houston
940dd2fa074ad97d5e8efa7e867b1f4460cfb8d5,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,8.0,2009.0,Sydney
79cf9462a583e1889781868cbf8c31e43b36dd2f,8e4e4cfa-2545-4975-9460-523109898f41,6.0,2019.0,Los Angeles
dbba66e9e70ebaa2cb536441c28bb0ffbb152b38,768b87bb-8a18-4d9c-a161-4d483c776bcf,8.0,2017.0,Abuja
e6b052f798b245c05fc73faf1673c8cf24bc6411,c6ced65d-fcf7-4e5f-bedd-01360247ebbe,13.0,2013.0,London
