paperDOI,conferenceID,edition,year,city
ffaaf30b1013352ebccf81d924f351863dbc2025,7654260e-79f9-45c5-9663-d72027cf88f3,17.0,2019.0,Tokyo
68b07bb990ee6c7fce28ea56c9a7808f607f0eac,6c6fcaa9-fd25-488b-8050-995227ac671c,2.0,2003.0,Abuja
30922a3953ff740486bfd01461cc1f0c5185c39c,28a83bf1-b6e5-416f-8c5a-fdc53e54f3a1,16.0,2009.0,Abuja
e5a54fc0e00369180d336687470b0dd6a1d19aa7,42ad1c65-dc2f-448c-bbbf-483b016441b3,16.0,2009.0,Beijing
b7dfca646ac61ec85c8e015828a05c77f2d7d22f,7654260e-79f9-45c5-9663-d72027cf88f3,16.0,2021.0,Barcelona
50711657ca793dc473e81f97958e2242c95741e2,966ed49f-abb2-4051-a7e7-c966d9426b85,14.0,2017.0,Sydney
fe6901f657ea8457cf30a5360916f2f14de58870,28a83bf1-b6e5-416f-8c5a-fdc53e54f3a1,20.0,2009.0,Paris
a4d0d6b6fce22162518f8b6a569c2c61e8d03da1,911e7332-8ea8-4e9d-bc20-5572a2523f92,10.0,2009.0,Paris
ff605ade239aa90caea65ef3f2447c8736a794b7,7f92b1d2-f2b3-454d-adbe-ff02c83fe404,17.0,2019.0,Chicago
c258394cf93a70f815dbfe863deb18082cfa799c,deedf64a-dd5c-4b33-b345-ff83bfb93d71,15.0,2015.0,Beijing
b42b1ba256783184f714cc27ececbfb52e247f34,7654260e-79f9-45c5-9663-d72027cf88f3,11.0,2019.0,Paris
484882d338cde1e07701f4a2208e3752b72f717f,9012153e-aed6-447e-bccf-4aaf6f4bf52f,18.0,2011.0,Beijing
dbdcabd0444ad50b68ee09e30f39b66e9068f5d2,d9720b90-d60b-48bc-9df8-87a30b9a60dd,18.0,2021.0,Berlin
1254306ab0e1c8e179d9f31b4b9ea0cef7398bd8,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,13.0,2018.0,Sao Paulo
ba8d37f2e98d70f917d0d3a49c387cef6867e65e,d9720b90-d60b-48bc-9df8-87a30b9a60dd,17.0,2016.0,Berlin
c7abade5be44b822475401008549271daa2f2009,7654260e-79f9-45c5-9663-d72027cf88f3,2.0,2019.0,Houston
2cd605106b88c85d7d8b865b1ef0f8c8293debf1,fc0a208c-acb7-47dc-a0d4-af8190e21d29,17.0,2021.0,Beijing
5a3e2899deed746f1513708f1f0f24a25f4a0750,768b87bb-8a18-4d9c-a161-4d483c776bcf,8.0,2017.0,Abuja
76cee11c6a9f1424f03571378a966c1417ff2935,d9720b90-d60b-48bc-9df8-87a30b9a60dd,20.0,2016.0,Beijing
e00b7576829fbd2bda40825d057eefcc5a74c506,7ed86435-f510-45fe-b582-c212782023aa,20.0,2007.0,Barcelona
a84906dbd4d6640f918d0b6ed2a7313dda0d55f1,768b87bb-8a18-4d9c-a161-4d483c776bcf,6.0,2019.0,Tokyo
18865de480ed9da8d67015f68458ce03cdbae40e,82901c74-dc2e-4d08-b633-637c7e209284,7.0,2009.0,London
ebd7e7e440d953948895acce35b388d599d47bb2,6c6fcaa9-fd25-488b-8050-995227ac671c,12.0,2007.0,Chicago
52afbe99de04878a5ac73a4adad4b1cedae8a6ce,167fa0ca-e88a-4ef7-a16f-bc66c457c806,12.0,2018.0,Sao Paulo
fdde9a63877db44c1b6a7f5cff5d47f01465e793,d9720b90-d60b-48bc-9df8-87a30b9a60dd,8.0,2019.0,Beijing
d997beefc0922d97202789d2ac307c55c2c52fba,768b87bb-8a18-4d9c-a161-4d483c776bcf,7.0,2016.0,Sydney
c6c779ee3b702a22d8704fad98f748c34b1cdcb1,fe526af8-da0b-4a52-925c-e0e345537a7e,8.0,2017.0,Sao Paulo
ba46ae9b310e5c2a3f31fedc308ffcf4ebd6ab06,deedf64a-dd5c-4b33-b345-ff83bfb93d71,3.0,2016.0,New York
4e1f37dbbde87067db80379a2bcec4fa9825ee5b,e29f3ae1-4574-4fd4-9f5b-498495cb7952,20.0,2009.0,Sao Paulo
8ca14e5107ab49aea72e884b033ea6fb13c1e547,acd15a6d-3248-41fb-8439-9a40aabe5608,6.0,2018.0,Sydney
c40b394ff3c657fd58d10dbbfbeabb24c869d96b,975e1529-a14b-436f-ad7e-a09d8eabc50d,10.0,2019.0,Sao Paulo
7961709c5b5e3289476f574a99b457756901102b,deedf64a-dd5c-4b33-b345-ff83bfb93d71,9.0,2016.0,New York
ece3b623232c90bb8a9021a3eb25223c4fde7069,d9720b90-d60b-48bc-9df8-87a30b9a60dd,10.0,2016.0,Abuja
e0c6abdbdecf04ffac65c440da77fb9d66bb474c,d9720b90-d60b-48bc-9df8-87a30b9a60dd,12.0,2019.0,New York
7d906f6632f8740b540ce4d710f53ab0f97cfd5b,6c6fcaa9-fd25-488b-8050-995227ac671c,1.0,2007.0,Beijing
e62ab6416643e49245f997b203f97e072e053016,73f7fe95-b68b-468f-b7ba-3013ca879e50,7.0,2009.0,Tokyo
4a843c7b126efb9e7bf654799c82a0cfadd463bf,3dbf084c-ef47-4b74-9919-047b40704538,19.0,2022.0,Paris
6f870f7f02a8c59c3e23f407f3ef00dd1dcf8fc4,fc0a208c-acb7-47dc-a0d4-af8190e21d29,12.0,2021.0,Beijing
a0d4b0fd59c2bfba02b79309d9c62ca64ee6d457,37275deb-3fcf-4d16-ae77-95db9899b1f3,8.0,2016.0,Beijing
bc40f994a8ac8870681b8d4b8fd8ed84e2ba77b9,98df1955-ca33-4769-bae4-e4dcfaa5e258,18.0,2009.0,Sao Paulo
0c6c30e3052fcc01aa5ee38252d77f75322d7b3f,deedf64a-dd5c-4b33-b345-ff83bfb93d71,18.0,2015.0,Berlin
e5e4ea8f08d3a52cc92b9dfe5622d116dbad6166,78a7fbcc-41c5-4258-b633-04b8637d4a9f,19.0,2019.0,London
7d39d69b23424446f0400ef603b2e3e22d0309d6,768b87bb-8a18-4d9c-a161-4d483c776bcf,7.0,2016.0,Abuja
eae1b4df7a8524a14f2c32a27e7038a8ab2b6091,b198f59e-0da6-4b35-b995-a02322b9dada,7.0,2008.0,Abuja
18a5f443299784479e78d9e77f175af57cb2fa2b,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,14.0,2006.0,London
e2751a898867ce6687e08a5cc7bdb562e999b841,7654260e-79f9-45c5-9663-d72027cf88f3,9.0,2019.0,Berlin
a7ea80777175046c36431b131148c63f20443c49,0759e6b4-b007-4a19-b781-9244bc4b47da,16.0,2010.0,Paris
b8337665c72596062c70d5809a691f2f452134c2,da625a67-4bac-4737-81b6-af5459021b72,20.0,2009.0,Tokyo
31d896ca580640023baea9924e0c4bb57c2cb01b,b63861a6-ab0a-47a4-9f6c-accf03b5a180,7.0,2011.0,Chicago
c071fc4bb3b20175436b29caca0a65493fa0cdf0,9f9bc842-9346-455f-ab6c-604515d2a850,6.0,2013.0,Barcelona
726f9a27cb60df3d9a26c22dca41b10ecd63e661,d411469a-3c14-4333-839d-6deea91282f6,19.0,2018.0,Tokyo
d33949030c7be933ee83768e4dfa1ed387cdc12b,bdc2e585-4e48-4e36-8af1-6d859763d405,9.0,2018.0,Los Angeles
3c8a456509e6c0805354bd40a35e3f2dbf8069b1,d9720b90-d60b-48bc-9df8-87a30b9a60dd,8.0,2019.0,Beijing
40b36071bd553b9fda2ea26c6d4e057f37c0e7e7,768b87bb-8a18-4d9c-a161-4d483c776bcf,20.0,2020.0,Barcelona
3b11ed066ed30e5e235e9ef15cd3b8ada96d9899,3dbf084c-ef47-4b74-9919-047b40704538,1.0,2022.0,London
6400c36efdb8a66b401b6aef26c057227266fddd,d9720b90-d60b-48bc-9df8-87a30b9a60dd,15.0,2018.0,Paris
24622a6a8f1a77d62f9ca73caa8b3939b1295fb9,406d9f60-417a-4dc5-a6b7-1fe4689a4ff7,20.0,2009.0,Berlin
f0daa4b6f33751ff85fb36cd0583c6769a53e0ec,768b87bb-8a18-4d9c-a161-4d483c776bcf,9.0,2020.0,Tokyo
1c838ffc6c4b63a577c9cb3d8d86c8ba14915640,f2c85de5-7cfa-4b92-8714-a0fbdcf0274e,11.0,2018.0,Beijing
0c28623a7c77b804068a5c0b29543f10c669da75,a5c58053-0673-4cdb-b2b8-b6b0ad6911d1,10.0,2004.0,Tokyo
d2420d9ce64d101b28641660b4641c415fc7a6c9,939c6e1d-0d17-4d6e-8a82-66d960df0e40,5.0,2019.0,Los Angeles
eff74406f7b18d20aec40db7a97ee16bbadd3df2,167fa0ca-e88a-4ef7-a16f-bc66c457c806,14.0,2018.0,Sao Paulo
f0ff1e0739494fcbaeefc3e30038457ed606b1c4,bdc2e585-4e48-4e36-8af1-6d859763d405,2.0,2019.0,New York
0b7d3b78e23479c7b1e366ef81088aab8b5731f3,7654260e-79f9-45c5-9663-d72027cf88f3,3.0,2019.0,Beijing
8352e3ba20cb0fd48e2514bc1948e68108943e39,9448f839-459b-45f3-8573-5eff3f032334,19.0,2018.0,New York
1f3b03bc2f5a049fbcd4c7eab74066b562a6ab70,bdc2e585-4e48-4e36-8af1-6d859763d405,19.0,2018.0,Berlin
c802ceb7a9ff904220c48ee44ae9b671be6d6379,939c6e1d-0d17-4d6e-8a82-66d960df0e40,6.0,2019.0,London
2873601bd02fcc8b91e70293a78457863adfe714,123978fb-38e5-4782-b169-3a4bf85fc7cc,19.0,2014.0,Sydney
ca19cea3e170cf2b84fe601b3ae4e1ff3f0df4fe,a8f26d13-e373-4e48-b57b-ef89bf48f4db,16.0,2018.0,Barcelona
3849f7c699dce0d70c7002e0e82005a0b712df58,768b87bb-8a18-4d9c-a161-4d483c776bcf,19.0,2020.0,Sydney
fe3e55e6b6db8c127e5931e089b74982fd307964,768b87bb-8a18-4d9c-a161-4d483c776bcf,17.0,2021.0,Sydney
be43f293cf389d2f1dd81c835d9e78c5b09ee4aa,9448f839-459b-45f3-8573-5eff3f032334,12.0,2008.0,Chicago
b131da79e874fc610b87cda26d3dcf3a13352dd6,809f6dd1-7dd8-4d79-a46d-4726c3a67128,2.0,2008.0,Paris
255ba5fa2861f8cf097e5bd0f93fdfd95a7a0444,74e6c5a5-321b-4cb0-b592-5ec327daa5ab,6.0,2005.0,New York
b6112124ff22b6f7e9a23b862a5d9a8f1f1ff742,167fa0ca-e88a-4ef7-a16f-bc66c457c806,14.0,2020.0,Abuja
e0eecfcd233bb0c32ec21fec18bcd7c66885eb3e,939c6e1d-0d17-4d6e-8a82-66d960df0e40,20.0,2019.0,New York
bbe630072113109bc035ee7d81c09d861a466119,0942fb86-c16f-4084-9902-10ddcfe18180,10.0,2016.0,Abuja
c41a89d744afcdc91cc7b9f05d2abb438ed200c1,167fa0ca-e88a-4ef7-a16f-bc66c457c806,13.0,2020.0,London
5c126ae3421f05768d8edd97ecd44b1364e2c99a,d9720b90-d60b-48bc-9df8-87a30b9a60dd,11.0,2020.0,Berlin
aa98c7819826f262ef3f48c0d7dd349dd510ebdb,43893b55-fde6-4e2b-9d2e-c15a669a1f94,11.0,2009.0,Tokyo
41d08fb733f3e50ac183490f84d6377dffccf350,768b87bb-8a18-4d9c-a161-4d483c776bcf,4.0,2016.0,New York
511ff60d4aa5ab2660552f02ee85692425912b46,768b87bb-8a18-4d9c-a161-4d483c776bcf,12.0,2016.0,Barcelona
0f7dd6bcaf4c2a64b3a51b7351929dab23584ea8,41929b26-d887-42cf-97f1-1217a0a9e315,13.0,2010.0,Chicago
d8ba2965be9cc93439c5bb52961b504c39f16e80,768b87bb-8a18-4d9c-a161-4d483c776bcf,15.0,2019.0,Berlin
2519e985fb4339207d2d0aa83240d5fe4f056332,41929b26-d887-42cf-97f1-1217a0a9e315,11.0,2007.0,Tokyo
b0d99d995b841f32590fcfde1d17a12a60c81584,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,1.0,2018.0,Houston
6351ebb4a3287f5f3e1273464b3b91e5df5a16d7,768b87bb-8a18-4d9c-a161-4d483c776bcf,16.0,2021.0,London
449310e3538b08b43227d660227dfd2875c3c3c1,d9720b90-d60b-48bc-9df8-87a30b9a60dd,16.0,2018.0,Barcelona
bbb606d78d379262c85c4615cb5d9c191cd2e3bf,9448f839-459b-45f3-8573-5eff3f032334,11.0,2018.0,Los Angeles
7d6f39f24e9b0a15f3690dae5a00baf8a88180e7,df1eaf0d-ad97-42c4-b74d-8282963e44f5,4.0,2010.0,Los Angeles
e0b380e71c4541b2ecc2c8b94a3f2b0035330891,5552b3d9-73b0-435f-8515-a135f23fcbba,13.0,2009.0,Barcelona
510d98681e5e85fb1265513728f16e2543ae1b4b,bdc2e585-4e48-4e36-8af1-6d859763d405,3.0,2018.0,Barcelona
10c6eddfff30567d8b06475422a60920f3c84857,d9720b90-d60b-48bc-9df8-87a30b9a60dd,11.0,2018.0,Abuja
9cfe79734c25c80aa210847320298d3618445e20,60c9a57f-2d17-4c7c-a0de-8e673a1a109a,4.0,2013.0,Sydney
f8282ea7df17d32b7fd39ca94d02194ec2c83c5f,d8ec66ab-0083-4a4d-bf44-ce85d2daad69,16.0,2009.0,Sydney
74e2c932d85fe166e158fb8ce3104d559e3af095,d5c438cd-5c61-4aab-bbd2-fb7017697e90,12.0,2013.0,Houston
85d9aff092d860aebf8ea5aa255b06de25a1930e,167fa0ca-e88a-4ef7-a16f-bc66c457c806,3.0,2018.0,Tokyo
a9afcb2f2759b572a1d2a2db42410fd5a8ce2223,27235614-bd3e-4d6b-be38-5ede18f4e209,11.0,2019.0,Beijing
119bb19d6a6fc34eaf4e517d0acc102a7cbb4d65,7654260e-79f9-45c5-9663-d72027cf88f3,20.0,2019.0,Barcelona
b04c9e851ae605592d693aa65f0d753b8af08feb,d4610af5-85e0-480b-8773-5c71d92a7b99,12.0,2016.0,Tokyo
861e677983965847b5213dc11d01a584fd92ac06,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,13.0,2008.0,New York
88c52b1ef876baf0eadfbd4aa792e8e3b861564f,5552b3d9-73b0-435f-8515-a135f23fcbba,8.0,2013.0,Los Angeles
da09eaa1412aaf0a62622f01f50e2e801a3b4c52,3f2626a8-9d78-42ca-9e0d-4b853b59cdcc,19.0,2016.0,Houston
1a39bb2caa151d15efd6718f3a80d9f4bff95af2,768b87bb-8a18-4d9c-a161-4d483c776bcf,3.0,2017.0,Abuja
8e4d635ab9620340128f96ae889bdb570bd5fef0,fbfbf10a-faa4-4d2a-85be-3ac660454ce3,19.0,2021.0,Sydney
497591fed66f38f1cc00f160858d229d3e810ff2,ed2921d1-8132-4e3d-bdd9-60eb0338de5c,12.0,2013.0,Chicago
8afa6dd9f9ac46462a1fb70a757c4ae1cd45bbf6,939c6e1d-0d17-4d6e-8a82-66d960df0e40,13.0,2018.0,London
f01fc309b315b86c9ca66d01bae7699ba474bcea,82901c74-dc2e-4d08-b633-637c7e209284,17.0,2009.0,Tokyo
ceb2ebef0b41e31c1a21b28c2734123900c005e2,768b87bb-8a18-4d9c-a161-4d483c776bcf,18.0,2018.0,Sao Paulo
cdc8ecdb79c24b44b3fc5296a18d937a68faf2a6,f1578ab7-fdcf-45fe-85bc-8cde8d58b357,17.0,2008.0,Paris
4ebf5a9c35f40d3343a2376d0b75d8d7a3126d8d,7654260e-79f9-45c5-9663-d72027cf88f3,1.0,2017.0,New York
e9d573b0a7f72883c76a8457c6fc62cec69769d1,3dbf084c-ef47-4b74-9919-047b40704538,9.0,2023.0,Berlin
f7eeb43588181f402df66b8018442a1206f84451,4c2b8cb8-e51c-4ece-9122-89595989b56f,4.0,2021.0,Paris
88778410c78c420baa9e9b1a60cc99e9b3a24fed,87fc9c3c-cc7f-42aa-ba71-2700729a6788,17.0,2022.0,London
f092a9b51ccaddc64064585e077683a1067dc90e,1c2ab05c-7d69-465e-929d-0920857aedce,1.0,2024.0,New York
7079280c437b99b2cd8608f9f84dd77815e32425,3dbf084c-ef47-4b74-9919-047b40704538,12.0,2023.0,Los Angeles
edba974a20d51bf29d76e84ef91bea76caf6fce1,fe4d09f8-d278-4bfb-b73a-1a6a0e22f6a3,12.0,2021.0,Tokyo
b2d2926d96cab3c086fcd18e37a1eab3c358fac2,0bddd5d7-2897-495a-a961-465abe6e04de,18.0,2021.0,Barcelona
dc9efb059e97be1d50ad37e97496ed74c0f43070,bce97c16-ce21-4e56-ab0e-0060085c0d85,17.0,2019.0,Los Angeles
d78a2e6155fc9afd927850ca2d58f7b790a470dd,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,15.0,2023.0,Chicago
da1bf7430a2cf3ee04576159c14d2e0b79f80ff4,c2c2a41a-3e77-4316-be80-b0e1e359eafd,20.0,2021.0,Berlin
8e84cc8967f49a3067abeb01385a6c48c146b6a5,bc5a5118-8f5c-49c7-806e-fb8d44c10ae7,9.0,2019.0,Paris
0c2b7130b433c4f7b5bb64479756d3c5adebfba6,40d86af2-d3d2-4bcf-881d-2891e0ffc9cf,19.0,2023.0,London
5e67661e32798c4a11d12542b06e88bcbd6ef62b,9c119da6-ab17-4403-854e-786882dbf352,1.0,2020.0,London
6296aa7cab06eaf058f7291040b320b5a83c0091,47c47088-7640-441b-85ba-375fe8f5c3a4,20.0,2021.0,Chicago
ed087b19cb55a30f095b751d71adc3eb384f5b7a,5f9127e9-2d7b-4a9c-b0c6-fd3cb456d431,6.0,2023.0,Tokyo
7b85a5c5c7586c2fd9228fa5255e8e8b075e3f97,99e7c820-557f-47b2-80c8-1dd5c2fcbb55,3.0,2023.0,Tokyo
93a5d21d2ee12c11bf3f8331c49824a730543045,3dbf084c-ef47-4b74-9919-047b40704538,11.0,2023.0,Beijing
891275fefc1e09f7199f4ae5c392bea1437f5f38,3dbf084c-ef47-4b74-9919-047b40704538,6.0,2023.0,Beijing
87f40e6f3022adbc1f1905e3e506abad05a9964f,d9720b90-d60b-48bc-9df8-87a30b9a60dd,10.0,2013.0,New York
b6a3555a960a448ba6d9b4aa9c02038982e3d3e1,3dbf084c-ef47-4b74-9919-047b40704538,12.0,2024.0,Sydney
c0460c348a1949094fc294411614a5007afd84e9,bdc2e585-4e48-4e36-8af1-6d859763d405,9.0,2020.0,Barcelona
7b82c5b3e456a8228f6badd77fa29e1b4b0f6ad2,66c268f7-ba60-443f-919d-e2c297910401,10.0,2022.0,Abuja
4177ec52d1b80ed57f2e72b0f9a42365f1a8598d,0d6f7fba-7092-46b3-8039-93458dba736b,12.0,2013.0,Berlin
f5a7da72496e2ca8edcd9f9123773012c010cfc6,01103732-3808-4930-b8e4-7e9e68d5c68d,8.0,2016.0,Beijing
03a9b1456b21a61ab0429ea5896fffad6a6646ea,40d86af2-d3d2-4bcf-881d-2891e0ffc9cf,12.0,2023.0,Barcelona
7a9dfd61a7002295b4a474c039d0b93dba75f1fb,6be078fe-e448-4123-8096-25493e7a2502,18.0,2023.0,Beijing
a2dbe6f50b26b251b4f6f9c0d9870074e47cac01,6be078fe-e448-4123-8096-25493e7a2502,17.0,2020.0,Berlin
da40866c64b7ec3408f87542c8726284fdbd854c,8fed6a83-b08e-4ee7-933b-b819a375960f,19.0,2022.0,Los Angeles
a5fd49b48cec62798199cde74487ece72388f04a,3dbf084c-ef47-4b74-9919-047b40704538,10.0,2023.0,Sydney
d52d05c98f835995817b21ae7f1bac9ae887135f,3dbf084c-ef47-4b74-9919-047b40704538,2.0,2023.0,Sydney
f9058d3ff45bffe357a21461ac3970e852145018,87fc9c3c-cc7f-42aa-ba71-2700729a6788,17.0,2023.0,London
ee7eee36354d636258cc051b9b0b45fe60619a6b,47c47088-7640-441b-85ba-375fe8f5c3a4,8.0,2023.0,Paris
f404086bf5880f7735fd710d83620bff3fc69437,3dbf084c-ef47-4b74-9919-047b40704538,9.0,2024.0,Beijing
ba74cce1724ec7635ee7943dcb6f921c5765d2dc,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,9.0,2024.0,Sydney
c4b240aad03b5bfbd4fde21cc9990a8530aa34e2,022430e1-ff7e-4441-8457-affe82b3bd65,4.0,2020.0,London
9c5726e96a269bb2c72491b23c6619a8f2788b65,0dc0e794-53db-401d-bd8f-8da9165b2865,20.0,2023.0,Tokyo
cbf8fcfaf98affd6e7743a8ee369d8cf3a8811cc,0bddd5d7-2897-495a-a961-465abe6e04de,11.0,2024.0,Tokyo
2a9fbca9dc6badbeedc591ad829c5c6e0f950fd6,d9720b90-d60b-48bc-9df8-87a30b9a60dd,14.0,2020.0,Chicago
36eff562f65125511b5dfab68ce7f7a943c27478,939c6e1d-0d17-4d6e-8a82-66d960df0e40,13.0,2016.0,Tokyo
d18b48f77eb5c517a6d2c1fa434d2952a1b0a825,d9720b90-d60b-48bc-9df8-87a30b9a60dd,13.0,2018.0,New York
492f57ee9ceb61fb5a47ad7aebfec1121887a175,939c6e1d-0d17-4d6e-8a82-66d960df0e40,10.0,2015.0,Sao Paulo
1d81e7f428fea2b2e15ee3a96fe843ca603acc4c,fc0a208c-acb7-47dc-a0d4-af8190e21d29,3.0,2020.0,Paris
b8d9b10cf54629364523ec065e6307ab87f7d4f0,3dbf084c-ef47-4b74-9919-047b40704538,9.0,2022.0,London
fae129338c0899576524506008427f64477d3967,67f7f831-711a-43c8-8785-1e09005359b5,18.0,2019.0,Chicago
cd8a9914d50b0ac63315872530274d158d6aff09,c7bde2ee-6ad5-49c7-9498-a01e46c162eb,4.0,2017.0,Houston
597bd2e45427563cdf025e53a3239006aa364cfc,d9720b90-d60b-48bc-9df8-87a30b9a60dd,7.0,2020.0,Sao Paulo
c5f5f179d80a3bf9b4f29750283a87eaca42e91b,8dce23a9-44e0-4381-a39e-2acc1edff700,4.0,2019.0,Beijing
3024f58826a5bce3378af94f677e8fb90cbb49e0,8dce23a9-44e0-4381-a39e-2acc1edff700,5.0,2020.0,Los Angeles
72edcb3788f9c141a3ed28e6d36f75ca4977d27e,67f7f831-711a-43c8-8785-1e09005359b5,16.0,2017.0,Los Angeles
2a3f862199883ceff5e3c74126f0c80770653e05,bdc2e585-4e48-4e36-8af1-6d859763d405,8.0,2014.0,Barcelona
789a7069d1a2d02d784e4821685b216cc63e6ec8,939c6e1d-0d17-4d6e-8a82-66d960df0e40,16.0,2019.0,Houston
de02ec03f6a71246e505862a7195894601fbab99,a0edb93b-1e95-4128-a295-6b1659149cef,9.0,2019.0,Abuja
f412bb31ec9ef8bbef70eefc7ffd04420c1365d9,d9720b90-d60b-48bc-9df8-87a30b9a60dd,10.0,2006.0,London
00b7efbf14a54cced4b9f19e663b70ffbd01324b,e07422f9-c065-40c3-a37b-75e98dce79fe,11.0,2019.0,Los Angeles
26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,bdc2e585-4e48-4e36-8af1-6d859763d405,5.0,2016.0,Sao Paulo
6c96c2d4a3fbd572fef2d59cb856521ee1746789,a0edb93b-1e95-4128-a295-6b1659149cef,1.0,2018.0,London
994afdf0db0cb0456f4f76468380822c2f532726,bdc2e585-4e48-4e36-8af1-6d859763d405,2.0,2015.0,Paris
8f096071a09701012c9c279aee2a88143a295935,939c6e1d-0d17-4d6e-8a82-66d960df0e40,1.0,2018.0,Sydney
62ed9bf1d83c8db1f9cbf92ea2f57ea90ef683d9,939c6e1d-0d17-4d6e-8a82-66d960df0e40,14.0,2018.0,Sao Paulo
7e71eedb078181873a56f2adcfef9dddaeb95602,fc0a208c-acb7-47dc-a0d4-af8190e21d29,15.0,2019.0,Chicago
36652428740cd30d245d55889f01a7fb04a91c93,bdc2e585-4e48-4e36-8af1-6d859763d405,19.0,2018.0,Sydney
967a21a111757d6af7f7a25ca7ea2bdf6d505098,939c6e1d-0d17-4d6e-8a82-66d960df0e40,19.0,2018.0,New York
9697d32ed0a16da167f2bdba05ef96d0da066eb5,bdc2e585-4e48-4e36-8af1-6d859763d405,19.0,2017.0,Tokyo
8ea9cb53779a8c1bb0e53764f88669bd7edf38f0,fc0a208c-acb7-47dc-a0d4-af8190e21d29,9.0,2021.0,New York
05c4eb154ad9512a69569c18d68bc4428ee8bb83,a0edb93b-1e95-4128-a295-6b1659149cef,7.0,2019.0,Paris
e9842f649578886801a3b4ce40a89b9125f51daf,3cc27fc0-199e-40a9-b9fa-7f881272eb01,18.0,2018.0,Los Angeles
aaf046c4da99ee6184f3fd31961a9967272152f9,d9720b90-d60b-48bc-9df8-87a30b9a60dd,13.0,2017.0,Chicago
4cc80844af0a9f72ef94283869504b995c122ab3,3779a5a7-9119-4f69-84fe-f7eef193eb49,12.0,2014.0,Los Angeles
1f3c381eedfe8914b81e93070bfdb00cf86ac943,fc0a208c-acb7-47dc-a0d4-af8190e21d29,19.0,2020.0,Chicago
7bf34d65eec494a0b758f4ab3f58db8a89815e1f,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,12.0,2017.0,Abuja
5098df13be6d1f2a31c9fbf85703336ef77a9665,939c6e1d-0d17-4d6e-8a82-66d960df0e40,7.0,2019.0,Houston
18b47b83a373f33d6b902a3615f42c10f7600d72,d9720b90-d60b-48bc-9df8-87a30b9a60dd,11.0,2015.0,Tokyo
91fb815361fdbf80ff15ce4d783a41846bd99232,a0edb93b-1e95-4128-a295-6b1659149cef,7.0,2020.0,Beijing
4f847b4ddc105d73bc78f3e7220e6c1f71a7dfb6,d9720b90-d60b-48bc-9df8-87a30b9a60dd,4.0,2005.0,Tokyo
839c4dd710ae7a234424aeda2f1423e0ce61bd5e,bdc2e585-4e48-4e36-8af1-6d859763d405,18.0,2018.0,Chicago
