paperDOI,conferenceID,edition,year,city
04cc04457e09e17897f9256c86b45b92d70a401f,d9720b90-d60b-48bc-9df8-87a30b9a60dd,8.0,2012.0,Paris
abb33d75dc297993fcc3fb75e0f4498f413eb4f6,939c6e1d-0d17-4d6e-8a82-66d960df0e40,6.0,2015.0,Tokyo
54667e6bc8b370b41ffdc3310fa9b3e664e0cc94,67f7f831-711a-43c8-8785-1e09005359b5,12.0,2020.0,Sydney
c4366c9e70de60d9ce4365422189f4eb470e4d92,919a5844-0942-4d5d-b6e6-db0225a1ccbf,13.0,2017.0,Chicago
007112213ece771be72cbecfd59f048209facabd,d9720b90-d60b-48bc-9df8-87a30b9a60dd,7.0,2017.0,Sao Paulo
2a6d160b529272964ce1a6707adf52f3d6ba4861,d9720b90-d60b-48bc-9df8-87a30b9a60dd,20.0,2019.0,New York
e9287b896a1c7360567915c3932b8df1ee4a81f7,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,16.0,2017.0,Abuja
5889e9afbcc3935867f9ae16fe46c71b9f2b071f,d9720b90-d60b-48bc-9df8-87a30b9a60dd,12.0,2017.0,Beijing
9653d5c2c7844347343d073bbedd96e05d52f69b,d9720b90-d60b-48bc-9df8-87a30b9a60dd,17.0,2015.0,London
fff114cbba4f3ba900f33da574283e3de7f26c83,a0edb93b-1e95-4128-a295-6b1659149cef,11.0,2014.0,Tokyo
ccb7ad8ea38991798172c33aee83f4d68a45d376,167fa0ca-e88a-4ef7-a16f-bc66c457c806,7.0,2018.0,Sao Paulo
0933564925aee8e761db53657033182f65a46735,ea38228f-6ed3-4222-a3ce-d963d8cc9516,20.0,2019.0,Barcelona
563ca4cda06665f4b90f8fce9bcb28c02e6872b9,fc0a208c-acb7-47dc-a0d4-af8190e21d29,7.0,2020.0,Sao Paulo
cd991591640fd5cf1cfb58027a9872184450b685,a0edb93b-1e95-4128-a295-6b1659149cef,6.0,2022.0,New York
5d1bfeed240709725c78bc72ea40e55410b373dc,d9720b90-d60b-48bc-9df8-87a30b9a60dd,11.0,2015.0,Los Angeles
d8b96b98cd36bcbc94b0ffd4049305d62fbee7ea,a0edb93b-1e95-4128-a295-6b1659149cef,1.0,2018.0,Sydney
9d9d33843d018a77bad7f40da8f27671d29cd776,7431ff67-91dc-41fa-b322-1b1ca657025f,9.0,2017.0,Tokyo
ddab225c61734c8f620704e9be8915c93cb39fa1,68cf0e99-5164-4480-8ed4-8b8416a091df,12.0,2013.0,Sao Paulo
b8da4337c92acda632e8138be1b525a3aef54b85,7431ff67-91dc-41fa-b322-1b1ca657025f,13.0,2018.0,London
6667a57c8ffa3f3c0d724b1e8e986758995df2b8,939c6e1d-0d17-4d6e-8a82-66d960df0e40,2.0,2021.0,Barcelona
5b636d61b978860c914e999d7ff242f97df08b11,660fae11-5025-4d24-a074-9abddd1549b5,10.0,2009.0,Beijing
a0c8080df526ebe6118d601e81fdef41965959dc,bdc2e585-4e48-4e36-8af1-6d859763d405,17.0,2018.0,London
c00ca876af5af23a6fc1ce9bcdc8ce0a31663a42,a0edb93b-1e95-4128-a295-6b1659149cef,3.0,2019.0,Chicago
50de83b8a00f448b3e344701a60dfdcfd84881f4,01103732-3808-4930-b8e4-7e9e68d5c68d,4.0,2016.0,New York
1fd404adf8c18a1cfc5e15efc84ae1b53cd9c8e0,a45e99db-b6f6-4042-8b23-e8c11867e01c,19.0,1971.0,Beijing
a6a735f8e218f772e5b9dac411fa4abea87fdb9c,61275a16-1e0d-479f-ac4e-f295310761f0,11.0,2018.0,Beijing
ca064483ce24c92b738a16a33d4eeb4541bdd9f6,8dce23a9-44e0-4381-a39e-2acc1edff700,11.0,2019.0,Tokyo
6a86696974d5d49b4b9be6bd10ffcf92f996f4db,8dce23a9-44e0-4381-a39e-2acc1edff700,11.0,2016.0,Houston
ac225094aab9e7b629bc5b3343e026dea0200c70,939c6e1d-0d17-4d6e-8a82-66d960df0e40,17.0,2018.0,Tokyo
c751ab01aedc2888a7fe6e8b4f77ab1afa94072f,d9720b90-d60b-48bc-9df8-87a30b9a60dd,1.0,2017.0,Paris
c1040296c9aa7a5c5651749f0e98ba768fe4e68b,768b87bb-8a18-4d9c-a161-4d483c776bcf,9.0,2020.0,Los Angeles
c41eb895616e453dcba1a70c9b942c5063cc656c,d9720b90-d60b-48bc-9df8-87a30b9a60dd,10.0,2016.0,Los Angeles
43879cf527f4918955fd55128baa6745174d8555,fc0a208c-acb7-47dc-a0d4-af8190e21d29,6.0,2018.0,Barcelona
facf11419e149a03bd4a9bffdda2ebb433a59d85,939c6e1d-0d17-4d6e-8a82-66d960df0e40,15.0,2022.0,London
452059171226626718eb677358836328f884298e,fc0a208c-acb7-47dc-a0d4-af8190e21d29,19.0,2015.0,Los Angeles
acc43abe319bca7652a91f7d4ca6187049fb82e4,fc0a208c-acb7-47dc-a0d4-af8190e21d29,3.0,2018.0,Barcelona
5863d7b35ea317c19f707376978ef1cc53e3534c,d9720b90-d60b-48bc-9df8-87a30b9a60dd,20.0,2021.0,Chicago
e24cdf73b3e7e590c2fe5ecac9ae8aa983801367,fc0a208c-acb7-47dc-a0d4-af8190e21d29,13.0,2017.0,Sao Paulo
bd345877856dc83c2c10c125dbf0f41e2bde38b1,67f7f831-711a-43c8-8785-1e09005359b5,20.0,2016.0,Chicago
1f4a4769e4d2fb846e59c2f185e0377190739f18,bdc2e585-4e48-4e36-8af1-6d859763d405,9.0,2011.0,Sydney
c4fd9c86b2b41df51a6fe212406dda81b1997fd4,01103732-3808-4930-b8e4-7e9e68d5c68d,5.0,2013.0,New York
2ca1abd015c72e7c04d63fa653b0a27d9592fc02,8dce23a9-44e0-4381-a39e-2acc1edff700,20.0,2020.0,Chicago
015395cd36b17f30050c8f2449db669de172200c,67f7f831-711a-43c8-8785-1e09005359b5,10.0,2018.0,Beijing
04f3203f1214063436d81ce0c2ad7623204da488,939c6e1d-0d17-4d6e-8a82-66d960df0e40,8.0,2020.0,Sao Paulo
dc89b23a629b05017f71bbd68235cf8e7e6e7de5,d9720b90-d60b-48bc-9df8-87a30b9a60dd,15.0,2018.0,Beijing
127af6effc74f073ac2442f6d82c944f562e2c0f,bdc2e585-4e48-4e36-8af1-6d859763d405,6.0,2018.0,Barcelona
5822490cf59df7f7ccb92b8901f244850b867a66,7431ff67-91dc-41fa-b322-1b1ca657025f,18.0,2021.0,Barcelona
dcdf7774ee9b2de1ec307f2a53e3f44036dff6a1,a0edb93b-1e95-4128-a295-6b1659149cef,16.0,2018.0,Houston
2582ab7c70c9e7fcb84545944eba8f3a7f253248,d9720b90-d60b-48bc-9df8-87a30b9a60dd,11.0,2013.0,Sydney
ace1059fd85bbb8b41874a47a029bba7899124a5,d9720b90-d60b-48bc-9df8-87a30b9a60dd,15.0,2017.0,Chicago
ed8f6a72bd8903078cfaef866ca7d71e12c5b8f1,e4f51561-5050-4b9c-87c2-c49957677fbf,8.0,2007.0,Chicago
4ce9c20642dce5eb7930966053a1e3da4ef617f2,939c6e1d-0d17-4d6e-8a82-66d960df0e40,2.0,2019.0,Sydney
7d4dcee4628745f79f5e352859172817fece3e83,a0edb93b-1e95-4128-a295-6b1659149cef,2.0,2020.0,Abuja
2c03df8b48bf3fa39054345bafabfeff15bfd11d,768b87bb-8a18-4d9c-a161-4d483c776bcf,12.0,2015.0,New York
307c5103c9ecbfc7f11f120d8ab9f33b24c6c650,67f7f831-711a-43c8-8785-1e09005359b5,15.0,2019.0,Paris
51a2bc2e8fb8ed47a085df33dd965e57335080a0,bdc2e585-4e48-4e36-8af1-6d859763d405,1.0,2018.0,Houston
aa5741c74b7fac10680c1cfbdd49d9ffb5751a68,fc0a208c-acb7-47dc-a0d4-af8190e21d29,5.0,2019.0,Los Angeles
41071dbbbcbb27af3fec70de045f19c28535f5b7,768b87bb-8a18-4d9c-a161-4d483c776bcf,4.0,2018.0,Sydney
a18ad95991db3f735d105ccc5caa246cd6b37d1b,7bb54772-a70c-44df-9b9d-9f3b5354c0e2,8.0,2016.0,Sao Paulo
0834e74304b547c9354b6d7da6fa78ef47a48fa8,e07422f9-c065-40c3-a37b-75e98dce79fe,5.0,2015.0,London
6b1793ece5993523855ce67c646de408318d1b12,bc5a5118-8f5c-49c7-806e-fb8d44c10ae7,10.0,2016.0,Berlin
b7b951e0eee7b1ce913fbf99f2b497491054b8ee,36e4bc17-266a-4715-9b27-2be27e1e994e,11.0,2020.0,New York
c567fbea2f82a3133159ccf1cc8176b0aec29318,7bb54772-a70c-44df-9b9d-9f3b5354c0e2,9.0,2007.0,Beijing
2335a95bfed617953675b5227cc881707746f53b,e07422f9-c065-40c3-a37b-75e98dce79fe,14.0,2019.0,Sao Paulo
990334cf76845e2da64d3baa10b0a671e433d4b6,bdc2e585-4e48-4e36-8af1-6d859763d405,13.0,2017.0,Paris
6075091294a0fe0fe5c6c7b7a0df9029b6a965cb,d9720b90-d60b-48bc-9df8-87a30b9a60dd,7.0,2020.0,Abuja
eb984b142db9965b10a3b5ae5813eeb3e0f6e676,939c6e1d-0d17-4d6e-8a82-66d960df0e40,12.0,2022.0,Paris
4600f2b2a143b7bcdf5dae83e456649deb1908de,efa3ff7a-4d96-44a1-a022-a683408919b6,12.0,2016.0,Sao Paulo
b30481dd5467a187b7e1a5a2dd326d97cafd95ac,e07422f9-c065-40c3-a37b-75e98dce79fe,18.0,2017.0,Berlin
639206a9a32d91386924f1c94e9760dfb43df72e,a0edb93b-1e95-4128-a295-6b1659149cef,9.0,2020.0,Sao Paulo
74606b052a17dd425bcc6cd1d05db153633c742a,d9720b90-d60b-48bc-9df8-87a30b9a60dd,10.0,2016.0,Sydney
cddf8a10c7f48df67a797808a615be0d4acf9a8e,d9720b90-d60b-48bc-9df8-87a30b9a60dd,3.0,2015.0,Sao Paulo
48d5588afd24c7a12ae54d6ef13008ee3b7a0e8c,d9720b90-d60b-48bc-9df8-87a30b9a60dd,12.0,2019.0,Barcelona
0ca7d8c3250d43d14fdde46bf6fc299654d861ef,e07422f9-c065-40c3-a37b-75e98dce79fe,18.0,2020.0,Sydney
d0f1809dc696134fb8fb2a3ff5a982eeacdc7127,f51ff783-cdff-4e22-94fb-28e6336d17b3,3.0,2018.0,Sydney
24a473700894dbfab0bfd9dc3d542acfeef66bca,7431ff67-91dc-41fa-b322-1b1ca657025f,1.0,2019.0,Sao Paulo
50d53cc562225549457cbc782546bfbe1ac6f0cf,d9720b90-d60b-48bc-9df8-87a30b9a60dd,14.0,2013.0,Tokyo
6c44f8e62d824bcda4f291c679a5518bbd4225f6,a0edb93b-1e95-4128-a295-6b1659149cef,10.0,2018.0,Berlin
adc17f3e150555dcebb59bd29f4fce73176e2e12,01103732-3808-4930-b8e4-7e9e68d5c68d,16.0,2015.0,Barcelona
0811597b0851b7ebe21aadce7cb4daac4664b44f,fc0a208c-acb7-47dc-a0d4-af8190e21d29,12.0,2016.0,Los Angeles
cfca1faca73f5c310ff669f27024b3182d5731e3,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,13.0,2019.0,Barcelona
e51e557cf4701510916bb1444074f62e6a04f889,fc0a208c-acb7-47dc-a0d4-af8190e21d29,14.0,2018.0,Tokyo
2cefe5adb11295b830ce27176c6d84b66fb20c2c,41bf9ed3-85b3-4c90-b015-150e31690253,3.0,2016.0,Tokyo
4aa8e316bc1c5959537517ed16b4bf81b4bd73ed,939c6e1d-0d17-4d6e-8a82-66d960df0e40,13.0,2018.0,Berlin
2426098c33ad0f897f29725b2b7bf02fa8e128e7,914d4734-285a-4cd8-bba1-eec0db26a512,16.0,2017.0,Beijing
0a69c8815536a657668e089e3281ff2e963d947a,d9720b90-d60b-48bc-9df8-87a30b9a60dd,13.0,2020.0,London
e15d062ef07abab8fae65244f64ccd2aac8d2b94,fc0a208c-acb7-47dc-a0d4-af8190e21d29,2.0,2017.0,Paris
e4715a13f6364b1c81e64f247651c3d9e80b6808,d9720b90-d60b-48bc-9df8-87a30b9a60dd,5.0,2018.0,Houston
c9538e13bd2a0e33948feb1fce2c56c0bc0eb5d9,bdc2e585-4e48-4e36-8af1-6d859763d405,17.0,2016.0,Sao Paulo
36ee2c8bd605afd48035d15fdc6b8c8842363376,a0edb93b-1e95-4128-a295-6b1659149cef,2.0,2016.0,Sao Paulo
43428880d75b3a14257c3ee9bda054e61eb869c0,fc0a208c-acb7-47dc-a0d4-af8190e21d29,15.0,2017.0,London
cd89cc9a83ac2dd0639d7b452de1f9540271f274,8dce23a9-44e0-4381-a39e-2acc1edff700,20.0,2019.0,Barcelona
961073143d3cfe662e9e820d24c0a88f0ae94c83,939c6e1d-0d17-4d6e-8a82-66d960df0e40,4.0,2015.0,Los Angeles
97f7ef7a5332218e0e9ce75ad5cf77048466ca83,bdc2e585-4e48-4e36-8af1-6d859763d405,5.0,2016.0,Chicago
296e32a86e1711269289004b140f6d3e0f250348,fc0a208c-acb7-47dc-a0d4-af8190e21d29,8.0,2020.0,Berlin
af3825437b627db1a99f946f7aa773ba8b03befd,939c6e1d-0d17-4d6e-8a82-66d960df0e40,16.0,2018.0,Houston
0e2fdbfd7b4699743010ddf2aa52b8aedf1d496d,167fa0ca-e88a-4ef7-a16f-bc66c457c806,14.0,1998.0,Berlin
83040001210751239553269727b9ea53e152af71,6c3a9833-5fac-49d3-b7e7-64910bd40b4e,9.0,2018.0,Berlin
ea9d2a2b4ce11aaf85136840c65f3bc9c03ab649,2d136b11-c2b5-484b-b008-7f4a852fd61e,14.0,2010.0,London
2218e2e1df2c3adfb70e0def2e326a39928aacfc,fc0a208c-acb7-47dc-a0d4-af8190e21d29,11.0,2016.0,Los Angeles
b120a10310645df329c691b782dea9ceb7dfe786,e07422f9-c065-40c3-a37b-75e98dce79fe,6.0,2017.0,Berlin
dc7307f6e49f0ad2432be4eea92ae7f854c3cebb,fc0a208c-acb7-47dc-a0d4-af8190e21d29,16.0,2020.0,Beijing
5aea95e1ae78a66474051a330ded374e199b658c,fc0a208c-acb7-47dc-a0d4-af8190e21d29,15.0,2018.0,Los Angeles
e1cef464322243feb12ac3f81873c912e071a1a6,fc0a208c-acb7-47dc-a0d4-af8190e21d29,8.0,2018.0,Chicago
204e3073870fae3d05bcbc2f6a8e263d9b72e776,d9720b90-d60b-48bc-9df8-87a30b9a60dd,14.0,2017.0,Abuja
f09f7888aa5aeaf88a2a44aea768d9a8747e97d2,768b87bb-8a18-4d9c-a161-4d483c776bcf,9.0,2016.0,Beijing
d81fc968196e06ccafd7ea4c008b13e1cad1be64,bdc2e585-4e48-4e36-8af1-6d859763d405,15.0,2018.0,New York
4f10b9f47c5bb6b54dd4f5ca8d9fa2c0bbd7ec5e,d9720b90-d60b-48bc-9df8-87a30b9a60dd,8.0,2015.0,Berlin
f37e1b62a767a307c046404ca96bc140b3e68cb5,41bf9ed3-85b3-4c90-b015-150e31690253,16.0,2014.0,Barcelona
8731369a707046f3f8dd463d1fd107de31d40a24,f51ff783-cdff-4e22-94fb-28e6336d17b3,4.0,2016.0,Tokyo
6acf0d7b24a93953269a4d52c6b2f0c7d11f9ae4,939c6e1d-0d17-4d6e-8a82-66d960df0e40,15.0,2020.0,Berlin
ebff4eb2f94dcf38171a5ca6a24ee95bc8e88c10,939c6e1d-0d17-4d6e-8a82-66d960df0e40,9.0,2018.0,Berlin
efeaa6e3114d6d6ae5c3041b66ac9a9ae9bf52bf,bdc2e585-4e48-4e36-8af1-6d859763d405,7.0,2018.0,Chicago
eaaf7b9166934e379f10a038ac5610d3360c12b3,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,11.0,2018.0,Beijing
e6ea85add58fb25448042edb9af16f0d955c17da,7431ff67-91dc-41fa-b322-1b1ca657025f,18.0,2017.0,Los Angeles
54575fec0a24ea3daf1512e209ba4fab4c3d53f0,61275a16-1e0d-479f-ac4e-f295310761f0,6.0,2018.0,Sao Paulo
4a18affba68096f53a8a884e4a9ebd34e65d305f,9c06885c-ecb6-4a76-ba1e-fbad53521efd,12.0,2018.0,Abuja
a6cb366736791bcccc5c8639de5a8f9636bf87e8,939c6e1d-0d17-4d6e-8a82-66d960df0e40,19.0,2014.0,Los Angeles
e84b50da644a624f9bc7e51f96db2fbf656c0357,41bf9ed3-85b3-4c90-b015-150e31690253,9.0,2013.0,Abuja
b87edd8d4583d1135428245548c68ba03c3fc6eb,771ca0c9-2fe7-4ba6-b560-161fa259dd08,9.0,2006.0,Houston
7a5d1a7646ce1884ad76a0e177f956ae4d77c722,939c6e1d-0d17-4d6e-8a82-66d960df0e40,13.0,2020.0,Beijing
fee3596658a92832c3d8fcb46b07c7bcf3e25914,43893b55-fde6-4e2b-9d2e-c15a669a1f94,13.0,2009.0,Houston
670941ccda31b4473943078e74011b5d54adaaf1,67f7f831-711a-43c8-8785-1e09005359b5,15.0,2020.0,Beijing
834cb8e1e738b8d2c6d24e652ac966d6e7089a46,41bf9ed3-85b3-4c90-b015-150e31690253,18.0,2013.0,Sao Paulo
3da4626411d83c19c9919bb41dba94fff88da90e,a0edb93b-1e95-4128-a295-6b1659149cef,5.0,2020.0,Los Angeles
2503dff90685857ce7295e37d0045e2eef41c8b8,939c6e1d-0d17-4d6e-8a82-66d960df0e40,8.0,2018.0,London
ac2e6afbadc3428eb5dff167b52025e64525441e,fc0a208c-acb7-47dc-a0d4-af8190e21d29,18.0,2020.0,Abuja
6ea57a2aea08ce0628c93f77bdc24c2f3e9cc6da,bdc2e585-4e48-4e36-8af1-6d859763d405,7.0,2018.0,Los Angeles
09c5293b647fca40fde28ac6c38737f07e873e41,86c43745-31d9-4c1a-b33f-ce3aa0042dbb,10.0,2008.0,Beijing
5808f5285bc60a73bc240621ad0fce606867ebc1,d9720b90-d60b-48bc-9df8-87a30b9a60dd,10.0,2017.0,Abuja
fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5,939c6e1d-0d17-4d6e-8a82-66d960df0e40,19.0,2014.0,Tokyo
53ab89807caead278d3deb7b6a4180b277d3cb77,3779a5a7-9119-4f69-84fe-f7eef193eb49,14.0,2013.0,New York
f778186c42aac4822385ce43ebaeb79ac2ea5c1f,61275a16-1e0d-479f-ac4e-f295310761f0,12.0,2018.0,Tokyo
955fe2ee26d888ae22749b0853981b8b581b133d,bdc2e585-4e48-4e36-8af1-6d859763d405,17.0,2015.0,Paris
4e1d97d3c4ef5e217f3bd7ab95aa251a10a748b0,8dce23a9-44e0-4381-a39e-2acc1edff700,10.0,2020.0,Berlin
0cfac458b176a1e81879aff4344c5278114cc171,a0edb93b-1e95-4128-a295-6b1659149cef,11.0,2018.0,Tokyo
7c6de5a9e02a779e24504619050c6118f4eac181,fc0a208c-acb7-47dc-a0d4-af8190e21d29,13.0,2016.0,Barcelona
ee8b1603c79a4f9c3bdc0d6633b595aa93ff3a0f,fc0a208c-acb7-47dc-a0d4-af8190e21d29,14.0,2019.0,Berlin
6bc4004347cdf76d84597210796f38fcf7a01a80,939c6e1d-0d17-4d6e-8a82-66d960df0e40,6.0,2020.0,Sao Paulo
484ad17c926292fbe0d5211540832a8c8a8e958b,fc0a208c-acb7-47dc-a0d4-af8190e21d29,5.0,2014.0,New York
9ba0186ed40656329c421f55ada7313293e13f17,939c6e1d-0d17-4d6e-8a82-66d960df0e40,15.0,2017.0,Paris
57e5f168536b536d3f2e84a8b5b7f9c112c90b43,67f7f831-711a-43c8-8785-1e09005359b5,9.0,2019.0,Los Angeles
4930de1aff4b1948157a15ac9cdb02364bee97bb,41bf9ed3-85b3-4c90-b015-150e31690253,18.0,2018.0,Abuja
9ae75ab09a9c0db08c5ec6a02ae940128f41e016,8dce23a9-44e0-4381-a39e-2acc1edff700,17.0,2019.0,Barcelona
de9550945b2f631c541c299114a770c4f47f9616,939c6e1d-0d17-4d6e-8a82-66d960df0e40,8.0,2018.0,Sydney
c9e432023a240b22f385cf1cc76ab75fbe084ee7,bdc2e585-4e48-4e36-8af1-6d859763d405,9.0,2020.0,Los Angeles
f71f8087c20c6d6fd78de522aeab35e82c5b61cf,67f7f831-711a-43c8-8785-1e09005359b5,18.0,2019.0,Chicago
fbe358ce706371b93c10c4395cab9a78ad3aef67,41bf9ed3-85b3-4c90-b015-150e31690253,1.0,2012.0,Chicago
23d31d6c75a3c62ee2cedd22308c5c0ba34217e7,167fa0ca-e88a-4ef7-a16f-bc66c457c806,1.0,1998.0,Tokyo
5e7d57cd826801f626eb399a9254bd8c90427559,8107ca1c-f651-4769-86dc-3d94a7b5ac26,12.0,2016.0,Chicago
6b7d6e6416343b2a122f8416e69059ce919026ef,d9720b90-d60b-48bc-9df8-87a30b9a60dd,11.0,2017.0,Sydney
73047a0f0192a35d3b5c6f5ebeadf3706b17e4dc,01103732-3808-4930-b8e4-7e9e68d5c68d,16.0,2017.0,Sydney
5bf31dc4bd54b623008c13f8bc8954dc7c9a2d80,d9720b90-d60b-48bc-9df8-87a30b9a60dd,13.0,2017.0,Berlin
c8c21f8f7d427446c11967ac967dcf500ae74078,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,13.0,2017.0,Paris
08a83d48f24e2dea1ac7cb96ba2308e0b4076c3a,d9720b90-d60b-48bc-9df8-87a30b9a60dd,8.0,1998.0,Los Angeles
204a4a70428f3938d2c538a4d74c7ae0416306d8,939c6e1d-0d17-4d6e-8a82-66d960df0e40,2.0,2017.0,New York
844d502387a3996f167b04e2e83117c30c22e752,efa3ff7a-4d96-44a1-a022-a683408919b6,3.0,2016.0,Abuja
41cbe3cdfee7539f8ff20144e6bd028ef762e00c,01103732-3808-4930-b8e4-7e9e68d5c68d,13.0,2017.0,Sydney
26e7c671b37a65f6680815ad4c1e093a2e5a253c,d9720b90-d60b-48bc-9df8-87a30b9a60dd,14.0,2020.0,Beijing
c097be22f1e87a846385047346b73610d91fea4e,f9af8000-42f8-410d-a622-e8811e41660a,11.0,2018.0,London
9fa3e53b5937a0ec92499ed415e339ede6c92010,a0edb93b-1e95-4128-a295-6b1659149cef,3.0,2018.0,Sydney
89b1766a77f7a34aadd67861123d5cf3cd3ece52,fc0a208c-acb7-47dc-a0d4-af8190e21d29,18.0,2018.0,New York
22f95fb555278ebe0ad2e5e18aaaf8be3e4e53fe,fc0a208c-acb7-47dc-a0d4-af8190e21d29,5.0,2017.0,Berlin
454304628bf10f02aba1c2cfc95891e94d09208e,939c6e1d-0d17-4d6e-8a82-66d960df0e40,19.0,2021.0,New York
38ecaa5102f92ca12ea34cfc8b8b4c47a7a567a9,cd5a23bb-3d80-4d6e-b18e-03768fea71db,17.0,2018.0,New York
6b010e07618eb36abe6def23d94488b2c81ecbf7,fc0a208c-acb7-47dc-a0d4-af8190e21d29,12.0,2019.0,London
74c2878df89fcc2be28eae8523757d6d491457ea,bdc2e585-4e48-4e36-8af1-6d859763d405,6.0,2018.0,Chicago
3db5fcb595492dcd64663c00d56f004dfafa689c,939c6e1d-0d17-4d6e-8a82-66d960df0e40,3.0,2019.0,Abuja
0a6a9e6d4e3efd7c69357769305b70097281655f,939c6e1d-0d17-4d6e-8a82-66d960df0e40,20.0,2019.0,Barcelona
8573393e8b14e3011ae6ee91dc7bbde7077633c1,768b87bb-8a18-4d9c-a161-4d483c776bcf,1.0,2019.0,Sao Paulo
04faf433934486c41d082e8d75ccfe5dc2f69fef,a0edb93b-1e95-4128-a295-6b1659149cef,8.0,2020.0,Sydney
23ffaa0fe06eae05817f527a47ac3291077f9e58,768b87bb-8a18-4d9c-a161-4d483c776bcf,17.0,2015.0,Tokyo
75d6b55e8b9146e3d9dce9091cfb03211a664b3a,f2c85de5-7cfa-4b92-8714-a0fbdcf0274e,1.0,2019.0,Chicago
521fc80ac1ee85527386e5354cc0efcf95a70572,a0edb93b-1e95-4128-a295-6b1659149cef,4.0,2006.0,Barcelona
5aadc803228b70c3cc6b31e332770d47d7fb1e6e,41bf9ed3-85b3-4c90-b015-150e31690253,7.0,2018.0,Abuja
d42d2a4112e0a751424624ac0b78980fa9fe9d96,f51ff783-cdff-4e22-94fb-28e6336d17b3,7.0,2016.0,Sao Paulo
71bab0bb655a9bf7a7ef8a2308db1097111fd7d1,a0edb93b-1e95-4128-a295-6b1659149cef,15.0,2018.0,Abuja
36cf500079b82e3adf4a3afe3356c1c03426bdcd,bdc2e585-4e48-4e36-8af1-6d859763d405,3.0,2019.0,Paris
a043ccc8da48061265fb34c6b3279e6eea5af76d,69d79d4c-49aa-4c2b-b616-80100a634f67,14.0,1994.0,Abuja
5c57bb5630835a05eb1c3d0df3e12d6180d75de2,d9720b90-d60b-48bc-9df8-87a30b9a60dd,4.0,2017.0,Sydney
85b68477a6e031d88b963833e15a4b4fc6855264,01103732-3808-4930-b8e4-7e9e68d5c68d,6.0,2016.0,Barcelona
32de44f01a96d4473d21099d15e25bc2b9f08e2f,1e33b3be-b2ab-46e9-96e8-d4eb4bad6e44,9.0,2015.0,Houston
1a7a678bf59eaf9490dcec4b1343a1dedef69c8c,68cf0e99-5164-4480-8ed4-8b8416a091df,7.0,2016.0,Chicago
750fbba3e7545ee8eb73c549a6f4d92ea0521386,d9720b90-d60b-48bc-9df8-87a30b9a60dd,2.0,2020.0,Houston
5f5dc5b9a2ba710937e2c413b37b053cd673df02,939c6e1d-0d17-4d6e-8a82-66d960df0e40,11.0,2013.0,Berlin
3d846cb01f6a975554035d2210b578ca61344b22,fc0a208c-acb7-47dc-a0d4-af8190e21d29,16.0,2016.0,Tokyo
