paperDOI,journalID,year,volume
2a4031393d3c7f66e4257f77630205181f0c11fe,sdyu7d88,2022.0,28.0
ad07d3499faade81e6c33069902c45b13ba90c44,morbol6b,2022.0,81.0
1e31a13f7bffc62c823e848728d4b1f9e6d483cc,v491kn6h,2018.0,362.0
0d0797e85ccadaefb08ec61c97328ba2394069f7,cz34ensz,2019.0,1.0
b4d0031594c7cfb6d9628bb12abc4de6eb048765,k9clalsk,2021.0,1.0
7d5a10aebeb57d1bf7bb6585eb45ab481f964be9,29g2gvbf,2022.0,30.0
c61e47b0b2c91bdd6a539ec25b019ab2f182bf77,ou86u9g7,2023.0,1.0
0c171e1cac6868ccf905245a7dd4400f9554b241,4cv2l2y5,2024.0,2.0
66a15e9448092ee1fff9a67e288238e399a9fc17,94iys3st,2023.0,51.0
34b9635d7779e219e9d60e0d3d33919ca9bc123c,1mlh0o0h,2003.0,26.0
ff2a00554d8535c54da7149c2262bbdd94a39d9f,jvg2n4jj,2023.0,1.0
7ab0f0da686cd4094fd96f5a30e0b6072525fd09,agyc6o4i,2017.0,19.0
064136131d79ea011e07b6a7766f1634ac1a5a34,a6gwxpah,2019.0,1.0
7130f33ebe63c2473d4c5e3cbc0d7d15e042aef8,qvenvr9f,2021.0,48.0
fce2c50d48d07fc9f83867ac8791d2f5a34eb80d,li26u1x3,2020.0,55.0
c0c289055deece13bb4c68ad9748ee676c50857c,pquei7mx,2020.0,41.0
6ee01c85003010e35356b9db249b3160d224714f,8tsur3iw,2023.0,13.0
f9c95ea9bcd529309c1d743f0926b5137f8ed60f,edqz901s,2022.0,59.0
d407ca87e1944ea84d6899386a2a8812405e5525,djdlneud,2023.0,92.0
e3bd45892ff2d502eaad65e9b0858d213111e9ae,mtop43ig,2022.0,79.0
7bdacd396ae8662f6397c781c06e2d48bd87caa4,qt65ai8k,2023.0,56.0
c952722b1261744c87bbfed09eeae4fa68486a50,464u8xmf,2022.0,3.0
d7a98e913fbceedbcba53158e7a551428abb33d7,0hvxoh2g,2018.0,320.0
3602d529e715218372891879534299a81d71f8b1,eeeaz903,2020.0,26.0
3409e518066038279abe7d43be851ac22990457a,w9grul5w,2022.0,97.0
aa1281dab5a23b7f603f1d5386b2dc0e8d8b0b0a,93ozgn6m,2016.0,88.0
9e7cd4ce1ed4b842e8a428c3774bd06ca3a5b769,fnhgsjv8,2023.0,21.0
f527bacebbbfc46719d50eed61a8b2114a39bb72,mj8eczmt,2018.0,361.0
0d926a029483beb8013d8dbe56dc11bf011a03d0,umn9guy0,2021.0,26.0
6361183fc8bd4ee0f5547956f287d63cb43d66e2,60gx7yg7,2022.0,1.0
dc1f8bac44b0376d2d043f114a6304aa2526095a,8pi3237v,2022.0,62.0
1315975ac498ddbc5f43cc4afe1ce10c8d60d238,zy0xw05e,2017.0,1.0
e0ac105018b58ed692412a8ef339b46866fa11f3,dnath9mh,2019.0,1.0
49b66b980c91f989637b089c2e8284af443aaa25,2k1qarid,2023.0,20.0
d9cf759933ca5805942e4d2d16cab77f6624dcdc,ermxcdkx,2023.0,51.0
2615eee08a0f7b7e57d43165daac6ce3b4f9e200,qqpnpqng,2015.0,25.0
d0dcc9d1ed709e78059f4a29799c41b1b30a2f26,jujep2ud,2022.0,28.0
0403275945c0f6d96fb22f69447b70c8967403f1,r044rl91,2017.0,1.0
9c5ac20a248f04533cbc0e1a10974e2e5c1e92e9,is2187s1,2023.0,25.0
a3d697e758548aff5739de17049d6ed1cbb3bf71,07jzv8m5,2020.0,32.0
0a1da3d352f83f7c539e621ed0ec4d292d812a10,qz11ge87,2020.0,260.0
5b7b6eb10da360ada5861dad700d4515003d3f9a,c80jgl32,2022.0,11.0
f1374c60ea4548ac1674ab72c8ad1d5667fdfdaf,g9nryf09,2023.0,27.0
dd4dc681cba9337748105482586cfff558911cb7,1r4f9pwu,2020.0,9.0
4fbd3d65628185bc301f98977d01acbd8126a709,6871n6f6,2023.0,10.0
983d3fec5c35c6f40f65bf971558be1d36d2bfd7,me3g7mlt,2022.0,78.0
a82d3924f488d74af91ba31ff1cf80a6c07ee206,ikf7yuh1,2023.0,1.0
34f6569f8000a8a33ffe8820fe3a3bd91a02d3f2,x40cyfsf,2023.0,41.0
18961b843e322bfea7f37cda5ef73fb0e432400c,abeynejs,2023.0,17.0
e612bf867c7270240ceba6dd7352450a73bb8e48,iawnr06h,2020.0,43.0
0709e3eff5e28643977bc7f3e88b8f9c71e25912,3xo8kx8j,2021.0,126.0
448172b572745af591f3be00094585ff3841e3fa,xdohn5z3,2022.0,30.0
cebc1e51eb6c17a9bd64353fd59d815fbfa9ff7f,bql7wsu7,2020.0,2.0
a4317afb40537ca5052f1eceb7450e19d09d9f03,49pd06nm,2019.0,41.0
7b6a8c6d44e0f77bf930484e438d77b7465a69fb,baanfjv1,2023.0,21.0
6ff75ef14c71e606d76ad186a8c9515344ecc9a9,gl0jaaw8,2023.0,13.0
7dd2232cab97c678bbe5b36f37e4c997cffbdb37,y8xyla85,2024.0,87.0
9b3e1573eb7baaefe23753ea71b61cefb036d03d,pgavg0iu,2023.0,17.0
fd44d398b2945b4c20da8ec3cc32becd5e08100e,5c0lkf20,2018.0,1.0
f63b66a3ca43084b668c1cce19ee00e68356867d,gzd5bgc8,2023.0,15.0
c7e5508112a96a7ee9b47cd483a7f21cb64a8626,3z3751to,2022.0,66.0
827d8e365604cb454258df7f69f259f10de51efd,92f8pd9x,2019.0,51.0
a9bd625a66c8cb1cf6841faaa82862d55debf98f,cxzvlcfx,2020.0,16.0
e6e87e3fc84ea1393a053d6e90a330c251094c38,4i47e3ua,2022.0,91.0
3b7236a0c0163ed13b9f5eb4ba91c462b81e4d6e,95s1fpfo,2022.0,12.0
8df72c48a7ce4418c683c4dd9bb300558ac71d47,amvh0a9r,2018.0,1.0
9a846de6cbd1aed0ff8b93160af59783e6bdd66b,645md0i9,2022.0,611.0
b36acdfc67612d707c95d1ed282672d3ca262be7,duqw3q2e,2022.0,70.0
0b9de138425b4d0374a88e0b0ae9d2faf5231c50,a5t8we0a,2023.0,21.0
e1d3ad60ae171c551bda293a91fabced1393d07d,9nqz5z7s,2021.0,222.0
30beb7f26e1ae8c9d3fb21daeae7d76275835cb8,2xkyl0l3,2023.0,119.0
5501d00310b06e00351295529498cc684187148d,mtus5caj,2023.0,1.0
87538a3ca45cf2b54378260e6fbd7a8e61e1f6f5,e0zgbknj,2023.0,29.0
d844490ca2edb76c76e1b460b7e84875e4f21b11,jr5ti2q1,2020.0,25.0
7c4ab671083d7e7e65ddcc94647d5219d8c42e87,z5u9rtac,2023.0,20.0
a45ff64e22f8005d563fed1ee545ddc98aab9766,97zz99gi,2022.0,98.0
aaa9de6a91833865fc4407042a14b41ed5761028,qiskx3m0,2017.0,177.0
5425de16356015c2f26d2a50684c6c46d6998f51,o3ue7alq,2023.0,10.0
57cb76b341dad8032f38c79c435e13ca01943638,ghqnfc3g,2021.0,49.0
0fcb79c1bf66786701ebc415a7decfe9b4fbf72a,rs8za5jj,2022.0,41.0
363e72aab77a9914f1aca06a8263b8e397340c91,mn2qko88,2021.0,65.0
389e53cbae1b4a3d3b4dc30c2cd743dd694d721e,3ixsf0zp,2022.0,22.0
769b9bfc65ccf7d32925f813a39b26e59bbda810,0ns765bo,2022.0,56.0
45073ad97f5c0e78b4f7cd80bbe2fd2be02c4c5a,ibtcdfuj,2023.0,32.0
c18ff70a0a0ac21b22e9736ecebc627707924fa7,xxl34j3h,2021.0,73.0
4fdd9c5decd076b0f324765e1a7aa29113d008cb,3hk1wmns,2015.0,1.0
2505152ec54d390fa647928a94dec2b7149a9f47,tftk43bh,2021.0,146.0
48d0e692070629ba3110cb119bc6cf58ba2640ef,5svt7ych,2020.0,34.0
3dbe2b18393c34dc30f057949e6d31e3ef6efd90,v6jc24zn,2018.0,115.0
da9683e826c37a6383c124b5c6cddefcb35ee8fd,0rmdif8q,2023.0,74.0
ed15d0f9a8eb3728931e772822314efde340e0b1,5s2wrd5w,2022.0,51.0
4ffb0130c2e19033a1696c32dac2239f702c8dc4,wnk153rc,2020.0,48.0
7e27d24bf242671bc32115314d349a53abd5542c,blzz1pfc,2022.0,5.0
527311a925ed165b9186562f0bba8826a90b184a,icfs8smr,2022.0,2.0
0ef957a487251f893670421ae456a2d59e037138,8o4n1htg,2019.0,7.0
0d2c38b39f73003ec23ee3e2382e319e20bd5d18,zsfistxj,2024.0,47.0
fa02cd80e87cec4c78af29e5b9e754dfbe1922fd,8oge7ywm,2022.0,17.0
8afe1a3072bb8e42ae91cc6f1fbf4b662be74178,hg2keyz4,2024.0,71.0
58bb24b72fea6d0ce172bdaf9c2f16c2bd7649e9,qk3okde7,2020.0,15.0
fd4ea16ce58f623fb3b51da2f3dde01a9f8936d1,9egovtjw,2021.0,1.0
8c7ed130efb8dd61213784ec9e88f7681944a40a,jamv3ogj,2021.0,3.0
a3a9bff52be7bf072e342b70d83d23bd9c802181,z8t06fx2,2020.0,111.0
9e574373ef1e8b4ded223b9e70a1c1853314020f,n1d4jtll,2023.0,481.0
35409cff64e718c5a73975eaed9768ed3d27caa7,76khs4b4,2022.0,78.0
a1224ef0d9e9bfbb021278c482c2f4d02217320f,gjv8v5sb,2022.0,81.0
d85d7a205dfdde6cc41f46141756d14348557218,risxm219,2023.0,7.0
c44763df0d165e3fef6acbaf729f625704a427d3,niu5mkag,2023.0,85.0
e56dd32ea2436bdaeef7c64df29b221f013e795e,7r7zirjq,2018.0,1.0
7f3a04972c7f08c1ad54e57e780b8e41415cf958,48bcb24v,2020.0,51.0
1467897d804351ce33d74b3497292fedd9710d3b,nr3s4m2o,2023.0,7.0
3de49d40bde9066c203cd7a04380483f39a907a5,hq2m9d7c,2021.0,379.0
dda118e8154765f73cb8f5e2b1b8daa75faf726f,y28s1yto,2022.0,28.0
a202b75abd02b3d6fe810de4eab6d36b2527bfe5,pin888o1,2020.0,160.0
b08d575f4d8afab06bb7e6fb89827124ed25da8c,sha3j8vm,2023.0,20.0
161e07482a298a126309a09ec93f44929722d3d2,f1zgdm6p,2021.0,37.0
b961c79adab366b370785b82edde1a7cca320726,bqsawt82,2021.0,68.0
c224bd988e89da2872dfcdce32feedeb6e91df3a,pq7m50wu,2017.0,77.0
c56b9e84f113f3e558b1d8fcccf92fbbbf6b5174,c5e5t7qe,2019.0,68.0
2378cf8bb6fb4a9c4cde69d40d423a2b963b78ff,dl74mu4n,2023.0,29.0
170f4e654e96e08d7c3d8150a03229317ea77ca4,wy3odvsx,2022.0,1.0
f884c9cd761732a2b41849c1ec0e0a33585ae854,bscnrvyr,1976.0,1.0
29a32648fe0cb09980697c28176113439a81a64d,h0jaidg1,2023.0,39.0
ce81a788d41bc8c4219db99556bee813f60d14d0,rw087kw3,2023.0,1.0
b3639a751c631deee8bf1e7a6dd41d76d830b47b,wjub503c,2021.0,16.0
67511d61aa96306687751f56979f15c9fadd9162,56n4di6o,2018.0,1.0
82d9f1db6db43cb61fe4b0b26a489a2e72628675,e8xvl6zp,2022.0,1.0
0d25a53184a9c56084416b292de9a8fef4b27347,z8givr1p,2023.0,613.0
36ab504f16b6ac49194da43d03171f5d32b80a9f,drnhshgx,2018.0,1.0
5aeea559f7f6ea5747507f55b9d5e5b5787e617b,bvqnql5a,2022.0,29.0
e3b6d42ab070a148086478bb980a6a30c4d16176,k89njq2q,2021.0,13.0
b2a944853e0130244df5af15e675a1c9773e691d,9kn028fo,2020.0,1.0
211ffacc2cb4d1a68616dfe125b89377fa76aa63,rvupbxkj,2020.0,4.0
9d39f163d741e1fd4c0376735319d24d68a8ef51,av1qdwlw,2022.0,66.0
56266342b01a4f2ddc28a1e8401dbbad105736a5,hsr5ss8y,2021.0,29.0
94deb62af3054c49e7d80bd7eb3ed5efe990fc0b,m2jkvarr,2015.0,16.0
3b217403302f9cb9d9685404c7646de7bc0db428,rsuxz9am,2014.0,275.0
4e6bba65f7636a655c778a3e54cc58e148468963,b09ejfyi,2012.0,15.0
a0d18dddaa995b126ad373e33767b9b881d16b2f,q2qusvux,2020.0,3.0
4d1fdd81f033cd58f3723bfc61e7d12079647a7a,dq9ga3wv,2016.0,1.0
b52db9e41e15f76bdcfbe674abe0314af545c430,lvj2stb7,2021.0,1.0
dac7344737cb824634f757aede2dd46a6eed204b,j8fmurxp,2014.0,2.0
752604994a7ca548ff2954114fc61a501d857b1c,8yb89hj4,2017.0,70.0
8bba999de25bfb288b3f7f88e1d907aab02638b6,m8ho3n2y,2020.0,120.0
fe44200fed05f9a7c656f2245deded8fd5f5e1e6,x0z6zard,2020.0,7.0
456c011594ecacdd24298a161787389ccbe4b88b,m5fx1gd3,2020.0,21.0
b34fc78de28be598e21118d7cb9d84d63374addc,0l3a3pqu,2020.0,8.0
f12930cd5f58990badc1a7c5d2749cad004cfb0e,f43y7cli,2021.0,1.0
f117c6f12d067bd66dad40996b3931c069daa2da,rtqqkk59,2012.0,36.0
1d174f0e3c391368d0f3384a144a6c7487f2a143,b6orivsw,2016.0,104.0
8b417c2be7a7707f372049fb1193f0d42f799562,f1wq18lr,2021.0,9.0
178571a5cde984c895493e2eb6c5487449d055cf,ysixxm54,2021.0,8.0
48fc9c42522184c652742255fdf31f7b9ed7ebae,a72ob2x2,2020.0,13.0
1bc34cb22131554ba18f6ba9e6ede5beb42939f1,vfufsid3,2015.0,35.0
efca2a32ce9c7a808c2c3efcc2c3dac032dfc8ea,3wd3axyh,2018.0,1.0
4b06c7e29280b1c6bc05c9df39023b48fef02c93,0zi0i6h9,2021.0,1.0
aca6d5f3866372a4506cf15773ae298f18c3f453,o2bcbkp3,2020.0,7.0
bf69c98fca9a9f6c1cde871beddbcdc668b77771,gcou9iqr,2015.0,67.0
1597449a7f64b6bd24639b4deab96c8a8c184177,ac930esu,2017.0,94.0
cbad0923db89f23febcbd6192ff4149289ff2ad9,qzjimki1,2021.0,8.0
80dd97954ddf3edd22d4cb21f0ac31b7ffed6bbf,tae1x6wy,2018.0,6.0
41d4e093d5f7ed5aae1aaa9eb6c037742e4cf9b1,b8mretmf,2022.0,9.0
10d89b13a6309a531c35701d37d3bd76a27a3942,ialw1rbc,2021.0,53.0
38f5b53b49be555430f33b8363910191a3df1d14,jsug75vd,2022.0,23.0
16575f23ff879e6353a55bbfbbcc54e27606bfc5,88ljw4f2,2018.0,126.0
73d4accea441aae2373828a8dc2175aa2759c38f,8gdc6d2o,2021.0,19.0
b904dcdbd7c7b33938583f2f57d05ca70e121ea9,7tztpbo1,2022.0,6.0
bf5a42b53d156c0811e88e60d2a49f9fd9367cae,rd8mvrt2,2012.0,1.0
78aab73ed574393ab421f25b3a0e3f7343e64748,iyitn6tw,2022.0,9.0
933baeec555352784848a93284c9dd0e79477759,cs9el9bm,2017.0,153.0
b473e91cbe80c8b46451b49153cd5f93030480ab,jkc788jy,2017.0,70.0
37b0a7a6c8fb26e32b9206847e78d521a2cd5900,0mfzu707,2021.0,8.0
02a88547d6f6022bebc9aba6723a310cdf132f3f,usfi8bu7,2014.0,56.0
91b63db746becca15090963a8990dfe2b5103799,flzy7slz,2011.0,1.0
ccca203382e5dd198c089a0f1d7af7bef0f694e9,fwp1kjxv,2020.0,57.0
391a5f286f814d852dddcab1b2b68e5c1af6c79e,qukh18vf,2016.0,26.0
8f0d7df1e34867682d0816a38ef4a9bf4a74509c,6c4gotuk,2021.0,8.0
bc6dbcaf4d2c76e618ae3f1043fd7276cbdf7f9b,zoyufd2p,2019.0,6.0
85328b4a8132bf4299f8cd7f8e79e850d561c8fc,mpef1wvz,2022.0,59.0
3a74bed911ccf213d9595b2b02a5b1c4ac4dcaf8,6avcrof2,2017.0,33.0
b6b7fea1846e85ac1e3c7e3adda6e65b127d0368,xfxcwhjm,2020.0,9.0
9198d6ab8ad1c6f1527a7d4adf06809848bf23c7,3x253av9,2020.0,11.0
92fd5aaeacaa332a725e72647e20baec5c73b73d,8nxrgv46,2022.0,6.0
cc017a62c605a0749e35a1264a46d62e78fb68b7,3tpylmi6,2019.0,32.0
27b42af5c3684ecd30125ff61dc2eb600f8cba68,yajwx37z,2020.0,178.0
8636dec409eaddd4ff9c389381465470ef120052,s88yzn83,2019.0,7.0
bc0a3f270fd55ff76b8a01000b28aa5f615026d1,3d6reab0,2011.0,1.0
c847e7a0430a475caf7173cafb02cab9367779b8,4v2o5p0z,2019.0,7.0
7e06f721d0d061d7db6b4d79b59d821c5d1673b9,gmcebwsz,2020.0,28.0
8251a58c62dcdbc5f2e4aa9d9944638c21be0020,utqf3qzd,2016.0,1.0
09a740aca5510c8cd5dd5a7474d6c1dcae08eff6,pp4mq7xp,2020.0,1.0
2b6e67582e078eec249f9acdaec936ab4427d6ea,ozc2h1h7,2012.0,3.0
505b2f4f5364ec43657c13932b334b6f1f3fc7a8,c4mundmk,2012.0,29.0
f039cd42598ed533333b4434c43c5309f6fda2b2,w3o7e5qy,2020.0,26.0
64d2fe89ba7f105cb96796742f4dcbf4e56bd2ca,n1jwcv3d,2011.0,332.0
361391a1f47e7817deea9f8f40146a766d821690,rm5c0p52,2012.0,14.0
cf570a373a4b52a4095b1e743407176fc4582457,e76g64aa,2010.0,1.0
f1945a113ffd733f809d1b0cba56f37ffaf3eb00,4djfw3b3,2014.0,1.0
2cef702e6cd1ada90c6ee7311825ee978b81526a,2hsr4cgo,2012.0,19.0
5922c07787f80c2ec1dec6d4035ef6fb93aa53fb,wpoarxwg,2020.0,214.0
a4e32cd09d5bc25b0e072b4bd1055bdabafaa6bf,t8s2iwtw,2010.0,88.0
94d20254f6a5ed3102d95eb55b87b62b2f731108,6hnt89it,2019.0,7.0
a203cec35c167efc87f2ef83e088198e9d90e749,odl6n9xa,2020.0,25.0
b73406d4d31c9b2b594cecf2ea8b96f75186a040,0e9tiww2,2013.0,4.0
85eddbc784d68852fcf200edb6cf7cfde4a3aaf6,cmvf3om4,2020.0,241.0
ba46424e0da87f56dbc5838f671bce8824066171,wr18la6i,2020.0,62.0
abb826f40ce51ffb1154231640c35537faa0712e,olwc9cer,2009.0,58.0
c814d3840ea1e80572a4ccf648152fc6560d8de1,n89fkls4,2019.0,19.0
4a479bd99697d5f3fb433ac73f39c17b7750dd04,tyl2qg5i,2013.0,41.0
6a4260f10b5af738f1f46a7dac1c707e1e39445c,8mq3ssoq,2018.0,10.0
f599d13c6ccabe582cbec207ff8b85df76b915e7,butd7q7v,2020.0,275.0
a4b2fcd91638be1f98b0b49036ddf4b9d4aa196c,gv0jal5z,2015.0,1.0
d5adb6df5a7200d354bb0c3c12d4d27021eb9c4c,fzuf1bhv,2016.0,44.0
0a9b4c9448b726af6ff8cc89d77fe8c6036391f6,8arv50np,2012.0,33.0
55507aba54a92b31a200e8112f088f5c356ed7bc,8nzz7eeo,2012.0,31.0
5770b9257c90a99cb529576b6ceaf16f07730177,mx8h3l8d,2019.0,2.0
7fa072fffaccb9774a51607d21be85500304924b,w2gktyzx,2021.0,21.0
b39ad1ae2cec0ee403f84fa26cfca0a98af9dc5f,fkb56o0e,2018.0,1.0
cc137d03d4451effe4ebdd5ef5847578a459edb4,nvxm8yrw,2020.0,1.0
279408b34d9c719dfd364ec293f3cdb2b991ca54,wwrwtfjg,2019.0,93.0
0ac065b6199e67d01c48f3f399014cb39bc3f8ef,hr9zy0uv,2016.0,81.0
fcfa5a4bee9780fd0433b912943db70334ff62d8,rdf21sp4,2019.0,10.0
5b36280f6ecd8787facf4147b42a3271fed67b18,rwjup57t,2020.0,90.0
c95f9d2e505c5b4cb15511dd2de473800b2e82ad,2zbn8ipx,2020.0,1.0
62ce35108ef0a816ba1929223f511c976079a300,jr2uixdb,2002.0,10.0
fb2f91d175b66e2224d691443877c3d144b63293,c4r77wsi,2021.0,152.0
0740b2764e5e437b297ac0049a5765749b68549a,jgkhym71,2011.0,63.0
c8487e05c5a8a4099f814420df5b41eccc60275e,k1r7uw6z,2013.0,34.0
745cd1c084e7d1e100a78f49befae4ede3d5baba,uomowesf,2020.0,5.0
63a7877bbe0f389939dbd78c2560e941ebe2de66,kczuxfae,2013.0,104.0
528a5c6a07f3cd5dcff2d33382bbcf82cc709a71,cc6itzcl,2013.0,35.0
1d1bf83f34b7b192af837cc853adda60574a389e,zogkl6z7,2014.0,32.0
6def0370e9733d233991d862483249e556501972,jcxhr3pj,2019.0,56.0
5897798666a7090952b0b1bcf448976bebb07318,av8t0jp2,2012.0,23.0
fe2bc32726726e1086dcfb34f95834d9334c2d1c,x5ck4bsq,2016.0,176.0
bd20055d314fa7ffbee9d702dfd5e4fd99257c62,go09jsh7,2020.0,44.0
e5478d9ad72788d8b75060f814ad31dccb790cdf,2a1cgsqx,2015.0,1.0
c1787db25af5614f41e56938aa594f2dbb1dca07,fgmxqc3h,2009.0,24.0
d04c8d846dfee05e310fbe689b2bbdc0b0ab8de3,8s8nzvo4,2019.0,178.0
106fce09c874f1e2a6a4e0cff273cf78260363f9,78dtbujm,2014.0,1.0
a73aedce7a56c49c20d169d3369926cd8d028152,d0h4ew3z,2020.0,11.0
b91334db900b1c066ed5c811c9e5eea57a7e7b08,b1bpiif9,2016.0,195.0
9e6be8ee7d816deff953cb89b27db37413d9d604,8zbq385s,2017.0,45.0
971acfbf40aad7016b587993ca8a939eeb40dca8,t9zkm9pt,2012.0,45.0
b305672bc79f2d6059dc4ad8ac6f5624eb851f71,gvnd7zrc,2020.0,151.0
57910c108012e7fd66378ce8440f8667a25adfff,vdyd7oy6,2018.0,22.0
c8bb4c1498b5b9b63ef822af0623c3da663e62b7,gjats7uy,2018.0,5.0
879d3b9764720a750bdc9ac2e6c8fd9dad6dc67d,3y6lckp7,2020.0,63.0
558b5affa6c7021ca87db1622cd7fa255622d597,1zvm3kip,2012.0,33.0
bed780ab9d6f1f15ea9cba494341828164ab92cf,gentzkby,2019.0,32.0
438dd8e4891c01de85017d47e02b84fbae8d1405,dqly4pnp,2021.0,11.0
693c7b81279f4bf317d0717ca2c5b07ceac25d8a,rx2yna5z,2014.0,15.0
6213914e6340b33f90c395111b187cc93c3e3726,wedhr4tr,2016.0,533.0
09f8d6729197eb93095fc4370fe84ccc534a5a55,kij7w0xz,2010.0,48.0
18ad7c9f4de611f9edd034a8fc2c1fadce4191c9,5g9pgywc,2019.0,99.0
9c9cb4d686369e23385813e9320810afe7015335,p7i1lk04,2020.0,2.0
23cfa973c3e131ed578ad2503c5e0559bbb83f10,qprz7bb5,2016.0,88.0
180e12d23e0f8e7007bca07be469fcd9522a7a8f,ndcftsis,2013.0,29.0
36a30c0507c3b1b7944288589ee6e92f3851c16c,tsx1jiku,2017.0,550.0
