paperDOI,journalID,year,volume
3eb14a542d45abb8c294044e899629b0aebb4711,jlghgd4u,2020.0,396.0
f633fb0a195b2f81b7cf343c70fb0cc85ac6b730,d9xceui9,2017.0,135.0
cd8c9fca3eb140aa3250fdc41084ef3f3db51821,674kqugt,2019.0,41.0
de0e0e8972479b07222b9dd978b45a5e64acf99f,tgyte897,2016.0,36.0
a8d9b6acff2b8f2a20b082e08d09a422d59f776e,ayemrnyp,2018.0,30.0
04db5a786dc27e1d80c41f55b32e76083da910ae,diqv9ped,2020.0,1.0
f379aefd566aab5bfefb99a3a921d36e46d059a0,l57lmjy0,2020.0,17.0
c09e8ff287fdf58afc5ac691c512a1b33dd799f9,to5jhofq,2019.0,42.0
a7a407968c13ced804a063259d72315a43b84f29,00fsok45,2020.0,8.0
499f63ec9ffd0e343014dcf93fa0892c07f9d6b3,zbb7yvy0,2021.0,19.0
cad44703024c5b44fd8d9625cfb66f5c68edbf3b,7lpfqwku,2014.0,57.0
8b77cd55a39c4c8c87f8a6a6572078e247630829,7jzjksv6,2017.0,5.0
bcccf3a8499bbaac2fd809c43ceb1be96b59b926,lpezj2db,2021.0,552.0
b9e1fed59fffb9f93921fedced533b4242b43f3a,tywze6eb,2021.0,3.0
6f4da3638ac9a87502c7a43dffc7be1bd8252a99,1wu8xveh,2020.0,57.0
9569b51674a032b3255e874e85f508a844a17183,d3m5fh82,2020.0,408.0
e55f8bd550e824be448be407928d10b04940d8d7,aa4is0hl,2015.0,96.0
91e611c3e8705002438fb4439733e47ddec85b5d,lq6m9l5v,2020.0,11.0
a44bf845f06f743879d57dcac2271b07ae502af5,8qqrmvpy,2021.0,8.0
9d75cc322a4e06d0a3a868cb91b04219a289c12c,cy7nhb31,2017.0,31.0
bd715d6c567780442145198a7420a1fa5b3a0e0b,3tvhe5gf,2020.0,17.0
8deeb6091710caab295d66a1d9fa2485a83b7eac,f6me6p8z,2011.0,55.0
6baa279953fa1c34826ed7f2d67ba5a7c611fc0b,ae9qqxh5,2020.0,7.0
57dcf50ebb13f7480feb75fbf7b22204847be669,jn13ua42,2021.0,33.0
8d2770033ebf982e6aa9b3b7e2fd3f98cfdffcba,4sr7vwoa,2019.0,59.0
bd90a7e84b8f93e49e5304a04f08c9b5fbe58a9f,fsy0o39w,2021.0,28.0
be264d4cb585847f5e0655bea8acce00faf1cec1,5xpo79kp,2021.0,56.0
109f6c2ea18058cca7b9cc734b30dea6dd64cac0,n61x2ibn,2013.0,14.0
8e641ea510c06485f33a61ea65555cf791efad2d,djfc9ls0,2014.0,57.0
25e41aefac68b248bb781aed7ae9cac6723ee04b,5lj7lxsa,2017.0,57.0
0fd782087ce314d56096b261a31b32f6751eca47,2hr2yv18,2012.0,33.0
700625151a6d41951a36dac0be87fbbb94445798,oobf0eh1,2017.0,543.0
d05d86db86a4ac0d95e6dcd951b42a9651939793,mrhcez6p,2019.0,7.0
20b5a2aacb69c348bdf6b97bf66a4622ab7e9e36,x2c7a4p1,2021.0,51.0
21db69e57a81a20ce75beb2b29a93812eb14baee,qjzomf55,2020.0,10.0
31c186c33d96b7a3d4a77b1b6bf09a44437fa4b8,3d8usawr,2019.0,7.0
b320819c3c9d861e4c4e7663bfec9ca715dce11d,2il33jnu,2014.0,1.0
f0251eca32833ffe9fc0e578edf7d4a4832ac7bb,ov72thei,2021.0,33.0
befe585e679c7fdf2f9df84b87fcbdc289bb14b2,b0vvcetu,2020.0,1.0
e8b1d24ab0457667a5bcd549f67eb7e7f7459f5e,94coxi0u,2019.0,42.0
aad7820cd6d4920e366d84cefbcf643cc053a6b2,bb0t5wcc,2016.0,19.0
4f55d6d95090c46b65d40ca3ea027d6113a381d6,9ym4hk6v,2016.0,11.0
f8e2cd820ce83be745b764c66557ae6a986a2bcc,s5yjzht9,2021.0,24.0
0a53017906248d8f0d388a00e92ef2649198eaa1,2ua9lfbt,2012.0,6.0
e0b57d874d249c3cf9d21e0d719de05a4758d494,mwnqop27,2016.0,90.0
555c0d308a1c9faa089430133566bf0dd6e4613d,f5mrwxcl,2020.0,86.0
a29c7cccaf5fbf06d3edbe629d32a06319f98bd4,ygrslvfv,2022.0,24.0
8016a1c3b31a05eb229ae0df8ddf5e58784da6c1,2lcrvzcd,2013.0,25.0
55abead7a50ae20c4848d6ff14952d3669e9d409,5owjst68,2013.0,34.0
bdca6d573cf0b2eb86ea495ae9aaffc7bf418ca7,fy7wtknq,2011.0,66.0
804b7301d0b6837a8eff365b6ea1ee070820aab3,j4mor26s,2009.0,1.0
a039b14b20ba84d10aa4f235e68705e46cd30f4d,ogskigkf,2020.0,70.0
01d8fce90129787f10b7b408e90a8c4228eac2f0,erfdv6bq,2019.0,98.0
6c92e3ccc96fdee71d680d0bf0276e00fc01b413,f9z71g9l,2019.0,63.0
438c0a37e7545e836ee81c519cedf44f0702418f,tb5ap2wg,2018.0,15.0
b133c73fd3ca99070a1a42d3974e01040daa2fa4,66cbr50w,2014.0,285.0
edc9c380fd142fb7b0c6a8ee5858abf038866cb9,vxh8v5kk,2015.0,10.0
0b04f080f56a99c97c9bfbc3fd7317742d161014,1y1hb4by,2020.0,73.0
e0833220c257bdf31fd99261576cc7d4129adbc1,d98s5x3f,2012.0,18.0
0023318fc6f4533280d1277314a24fbe851b6bdb,0oxcsisp,2013.0,6.0
b84835298e9145893f2c2b67653921c239a489a0,p48gr4pn,2019.0,32.0
2a6a79ef4de1b986b71fc59c012c69d199a76d61,l7lj6496,2009.0,2009.0
8863b5b4ffb29c14424298431e9012050ddf125f,59her4n7,2020.0,7.0
6b88333518c780a60a39732b1f020cb1cbd09260,xlbsvzsp,2015.0,1.0
820b4d107da7b85efd53e3fb57fd981e6fb6d7f9,qq39c855,2019.0,786.0
d145803c6d4c517b1ebad137507915e7be463099,06x65i2a,2021.0,280.0
d459aaa782a6553783f80c2c4301f7fea1f30680,cd5dkug2,2013.0,1.0
433e0890e7c1da2afb82f2b7c3af40be2be0c2e4,oka3aoeo,2015.0,219.0
c828fe9ea20eb96dd296813ea814092849401f6d,u88ukymd,2020.0,4.0
7564f674658a4e8124c805d0beec6758bb13f540,f5nz48bm,2014.0,59.0
940874fb53709e54918ea91f6d00112fbed5f01b,2nfx4wql,2020.0,7.0
46c2b5e7590bfefa78c0e71970b91c09bf3a4b0c,z1psnn2l,2020.0,14.0
1be2b20d5ad1c4602a7ceb972ae705c5c82ab591,5kan9owo,2009.0,81.0
a24d373bd33788640e95c117ebd5d78c88e8ce92,d6346q95,2014.0,10.0
8534a31fde1d1b26a52f84ab94a30fe14213e2b0,we6pxwn0,2017.0,67.0
156510dd3d38813784f8b9cb6b380be899eec83a,7ehrfssw,2021.0,40.0
af8d3a41a0d809081b5d1eee2a8cf14601b14be0,0vt6yz7t,2018.0,392.0
83711c7c682c15bf8edfe01668aac50ee2d7edb6,z9w1ry2g,2016.0,63.0
1c45bfad2900f553364b9f877ca31e1ab3a310a1,wjear3vc,2015.0,81.0
1034bfdcdfd1ae0941bbee4660255a2130f56bd2,8o35bhdy,2014.0,23.0
98640df79d2ae2823f7e437509623b726c2bc592,nlrnwhi3,2013.0,1.0
e9873ec85e1994a1cb266dd2f8e705ce5534be2a,8cood0s2,2014.0,1.0
9278112571f5424ee1f05726b6432354cba00ab8,mh1tvzbi,2020.0,91.0
16165b1e5f91eb27b0104c9d87d8940f7d8e2a7b,7sf5wbbi,2014.0,58.0
1828df9ece545999069554ecf0bc77fb87b6c044,7s7uertz,2021.0,181.0
9d7b65e15382e009a9be8297a628737a66327ea1,yck0dgqi,2021.0,24.0
1b117efcc4e13c8d87833e02c32fd5c4de751c67,4xyl4bvy,2015.0,11.0
0a129ac454bb0ee0db54ff84b1b92bf5fd0c902b,7pcqsf07,2022.0,1.0
9a71b600cd1505aed6b0951c2917a888c2666e06,adnwg8y3,2012.0,83.0
43366ceccb11d03f3e413ba4b0f49808fce7f582,bzay7u2l,2007.0,1.0
f22ae66b083183494f2ab0f5c7758fb03d69b05c,7oipp863,2012.0,2012.0
063bd3b1e93a14ce47e8ec30b2e7122ac9744e6f,qm0zuw7d,2016.0,49.0
47a98e9702ea9bb4509a6a3d9ceb0b624499fec3,tj21jki2,2000.0,52.0
de3b22bff59655a4dd79deb93f9dccbd7dff4118,cstax027,2011.0,61.0
13d26cb340324445ccb0b7786910d5aeaab4e6e8,4smlwpnb,2020.0,8.0
77f7ec30897e3b03fd3316cd23c61c3b85c775e8,flon99lr,2021.0,35.0
d128a9136fb65ff8fa5f283da3c8531362e97423,7k7pbn1y,2017.0,4.0
5a6d393d96d9fc1e4070c374a34cf7eec1366f5f,hkfp1iym,2020.0,1.0
f3c79f628a7a83840a200ad47aaadfb4a2531a35,5rphwa78,2020.0,22.0
72cf27dcd51d690887dbf3028ad2c2a700019921,mweo2dp3,2021.0,27.0
96eef33dcf16e39744ec4e2ab959a82c2e95b9cf,wtoprkox,2019.0,10.0
e19dbac6d2cc85d1cc55de42ae34ab17cad11b65,0k0pmvm5,2020.0,10.0
39731f9ff7b8e00b098b9cd4b9e57389c60f3eaf,vadh7vgk,2020.0,22.0
3469d924818d1167b3ba5ba850f03c2ccb50638f,esiwxx2s,2019.0,393.0
71173e3fd204a7fedb5e04d5bac16904920c0565,cmr5szya,2013.0,43.0
cf1b27d032868a566a77fe30c8bfde3a6d65a99c,x3ea4a27,2014.0,90.0
43ebefae0229aa1a9d241e69b4c8fa4af66efa9a,4i5qchnz,2020.0,33.0
3424286d6d39de51080ddd683646565545d015e2,8bcjfhwa,2006.0,59.0
8023e7b54c4fa207b32e9bad406f8224816bcb86,sg1v3xl5,2014.0,2014.0
e29b85ab2a15c9e2a8711b66806cbfa5bf1472bb,3y6deu2e,2015.0,2.0
9fe91ae98e6119dd6e0efad3c5b5f2f654bf0107,qjsyzkjy,2013.0,62.0
088d42d17643244a9a326563e2b05350826f2167,pyu59k6a,2015.0,2.0
784130044f57e5d8b3235ba3b82cc98540f920dc,kp0hbwen,2015.0,347.0
adfcbf41d0f0c0303476075401355df6aa16110c,t2uykvxn,2013.0,1.0
0774d12bea6ebdb497242405d76be88c78ebfab2,mwkmfq6e,2019.0,9.0
61cfcdf15ff3f7d888381df69d789e7dbe09052a,xh5yz3jd,2020.0,12.0
30daec40b05b1ec9afbc97d53e0d1279f5128eaa,qj0mhdyu,2016.0,36.0
4556f3f9463166aa3e27b2bec798c0ca7316bd65,fqu4svf0,2010.0,21.0
d6d74d8fd12e4ca748ef6054276c03abfa7df4c1,if70pqq1,2013.0,4.0
131cef9d6caf65a8cf7ad6b771c531c409e8930d,pta2xodw,2016.0,270.0
6f14f7b9ae27b34a47c7f203537386ed31ab2295,n5bul8pp,2020.0,1.0
d918db1daef1eb14294d310d20b1bce38f11e610,edso5h54,2021.0,80.0
2e76fa107c50485985487b03a601eb0c11894193,z1gkgsi5,2013.0,1.0
c663bbbefed5d9a89ef8d66e56f32576cee37fe6,q5my689d,2012.0,13.0
b0395c89ce6b5837fe45de7da22cf4723c5750ab,x7byuyfp,2015.0,1.0
9bc9f67ed2093e6ee134ac3629cca741276b61ce,kzalzcw6,2014.0,52.0
d331afae2ae92227ac69b0cac238cf4ee40c6664,ew0klzdg,2012.0,56.0
00d681cfff7f0224ace607e515f4ed510e792df9,4cn8a05y,2014.0,343.0
9eb24c4543826539412e9d2a90399cc2a888b553,w1cv761r,2018.0,29.0
8bcc25651b62532f639fe713da9d7b67c742d562,l0q5i0e6,2015.0,2.0
a45d5bd5b326f21148a6471ae24916b09fbb7d6e,mv6imznw,2021.0,71.0
9cbbef97db445bd9399294b6f5cdb7014028db27,5vy0mdeg,2013.0,14.0
bbb9c3119edd9daa414fd8f2df5072587bfa3462,a59bubl8,2016.0,59.0
23f2343d3406ea250e0cc929aa9104c462251470,3ow7rjy2,2015.0,68.0
ff2e999357bbcb4e9f27de17697e21e9a9b53597,kfcq9w6h,2021.0,68.0
bf2831a54984374ad3b9f0263817938a7df4bd82,wrfglsse,2015.0,28.0
98ab5cc2d8af0ddb122198acbfe50aff8a23059b,3hrq8rx6,2020.0,78.0
8a52af5af74657d5f9c5c59d95a47ceaeed9b6d4,1paicrlq,2009.0,14.0
0bfbb24fd7b39ae118e1e37cdde191f323ebe6d1,6y3trzml,2020.0,87.0
88854ae644ed065674175e7cafb33f28c018a203,7ascwwbm,2013.0,1.0
b3b34eb5c72ea8e54ae0d43c177a67345a128b47,cpmblbvn,2020.0,58.0
c70490db33fc0de7878a4457c1f369d8ebc52075,ag4q4xt0,2021.0,42.0
8d1031fbad647c0a69762ee524f23fe978bbaed9,657yhom5,2017.0,95.0
21b449c01bdc488f819204869612203c1b368795,cc9fwuop,2011.0,1.0
22d6d9c1b7ac2738b51d93be45ac8f753f81867c,2l1eymdp,2013.0,35.0
82bc4a2195f39db35f106e8e5880f16ec91ac57c,g54v8nso,2020.0,107.0
e26236a85d42e0c530a592b105b125e245b9e176,lsbiplt4,2013.0,7.0
7b6ea9c9634f01d4a4eefa67f4401d79598a7830,4rc9r0rz,2021.0,165.0
9c1b9598f82f9ed7d75ef1a9e627496759aa2387,hpzhe6hw,2013.0,46.0
6b6964a1d61ecd8361ed0aeefcce6245054f8e8b,r9m5osfq,2020.0,33.0
7fa92483671d21ac56a1112f0a1ebff8a0b14e1f,6jj3klr3,2019.0,129.0
88500d702a79a1d4e2200b5a9138415c4255cd80,71b2gpl3,2020.0,47.0
123505ca9c7e1272ad10d89a3e7a4caa89716395,cparfjnr,2014.0,22.0
44f1c3aa7090c39fc80a9b490cc63e6921136220,yx1noixz,2020.0,35.0
d382d7440042bf159509101b2b618842ffc29f9b,i1o317z3,2020.0,29.0
a0ced57c682613e42c88a528c7b387f566152185,904pkqph,2008.0,1.0
020bb2ba5f3923858cd6882ba5c5a44ea8041ab6,xh0esw71,2020.0,44.0
d6625fe9c842cb2ae71078c0cd26ae04061b2d64,2xamuo6c,2019.0,31.0
78dcbbaf53b95e84e3b6c1f245514342e650cce0,sxwf3ros,2010.0,1.0
348d4fe0ab49cba6e5b0216de51dea3753d0e2b2,bzxeops3,2016.0,10.0
29b053c336af2189e3d050fd8c23f81e2fd2a8d3,6obk6y7c,2016.0,36.0
6d2dc2030f5df8b38770814639c0cf99e9fa5f81,hdgdrtib,2019.0,7.0
407388e4d16ac19bd04ed34114fc24cbe81b93ac,nu3ybaxf,2016.0,91.0
a05bf3d8f3f6934b446bbbeb9c7f192f9a7d67c0,yci1pn2b,2015.0,138.0
a5400a6f415d65aac1312edd2ca6b7361c241f85,2zqs9b5t,2017.0,5.0
4192f39023f0bf9e95053f36fe10c176b08a2bd3,plzx839t,2012.0,56.0
fb1572566c94a1b88c8b4dd5f0b50c4650a13e6b,yif92915,2022.0,7.0
5bed7d79f3937694647f5ce30796df053ef54be7,e386vcx5,2014.0,11.0
010f65dd2fa979892a8229db825954871652fb8f,mo8tho12,2018.0,1.0
f454f6b5f2ca9749ddf442eb5134612ef7f758c1,i2aublfv,2021.0,1.0
dfc9a41b07d4a7b45bea9870cd763a35c0b6bf8c,f2z3dhde,2011.0,333.0
ef2afdce9b71657522d743178ab39fb03a394647,lz852e4i,2020.0,44.0
5cf7cf8c54f5b80cc566d526034ec12c254a735d,9nr8736u,2020.0,7.0
10af176ace0a857f35bbc05a9a7270d29c5e9eba,d265ngnx,2017.0,6.0
dbea809be4a59c9b6e9ac0288fc0a9adbaf56621,4wimz9ef,2011.0,1.0
140c4b0e6c84914b171d55d5818702341f68b9c4,dbusjgf8,2014.0,52.0
07d4304493c19202bb172660179734b522314b71,f3kybpfh,2012.0,3.0
7abb451f13c899cfea0c0a8a3061c2ddea5c4bd1,2z5rddsj,2012.0,8.0
582e52cfdb452bb2fb66bd62de85e64f364f28d4,t2f6pt9k,2020.0,14.0
5d0e28c5a5cfe9820802ab6ec3c49f6927555af9,9s4e7xel,2014.0,31.0
021660297056b96ad3182eb0c3da17ebbe1f4c4f,371bd2jy,2018.0,12.0
32a6b93248fb72fd791f934a029ac8426fbdd516,vd0oier2,2019.0,2019.0
0ee9179b57c6f9f4a8ae0ad70c5f507df7d731f1,cg3jisvn,2009.0,8.0
2b59c011abd6f0df6b97df76aa64716ee06517a5,io8p1p02,2020.0,61.0
a0f66d05c2ae5342f81634a670aece11e12fb211,osrjlhck,2020.0,1.0
c48e0bd0f36c25ab83befbc7b7da369b75fd25f5,gy8q354c,2016.0,4.0
e9e7cd50d40dc1f7c8bd9f551005a1bbca4c654d,t6p0sc63,2021.0,302.0
fdd1ccdea15d3000bcf66a45d64d7a243006b021,mjuttxy7,2016.0,65.0
114d9e30d388fa5b74797b864d092a0ee63e5b27,8n3tmdf9,2016.0,1.0
49226b2a39dacc49ec5aa3ad7523366b4d25dd27,7cy5zcwa,2012.0,55.0
5ef03447b4b1e305ea9be225616c5ac2d4d46ab0,9byz4wah,2020.0,40.0
9263499d59fdc184ff097b37d0b00a35927e4632,hil5fdk7,2015.0,1.0
8566f36d7917d4bd5705e1f7dff39197e2d22817,6yio4uwl,2017.0,13.0
9a5d435d62fab9dab856cec78c6e42f5cfb67851,h7zf94rz,2014.0,1.0
5d55ce7fa18583b81ec853b521c4ea07a30c0876,40t1hfx6,2021.0,120.0
7cd16cdb3abb5e08ba253f1c403598c055c69793,c3l3xugm,2014.0,10.0
9d1110162ab66dbea0c839fe7798171469501c21,8r92bqyr,2012.0,1.0
8b04d90ebfbc773056449f96402f2fe15d895600,exab7l3i,2020.0,58.0
de27acae4e0cfa4833f71024c265cdfb49fbd80b,deblg6ws,2012.0,7.0
e50bf4ae589d0afd8ed54ad357c0ace3acb668a6,6705bdiu,2015.0,2.0
a3553008be341b9167e2f793fb4d440403217c4c,t6xwu44l,2021.0,136.0
f1a45c16fc1e3e36884646d1b50239fcedacdb7d,ic27wpg1,2019.0,393.0
2533dcb5642df1aa80176912de81207e62f9a397,1bjk9x6r,2015.0,26.0
a462dfbc2e4583479080741ec9e4c71396d04394,0xj0uy50,2010.0,1.0
bfc1c08ba71294ce5de5e131561cfa7594d64a0f,8t94aki7,2013.0,110.0
544ffc3dd1018a26469966d80aac49c5da1115e2,pplcq05h,2016.0,21.0
c15805b9e4a2f6fd25dffbaeca324eb067a4dbfb,ibx79sdh,2020.0,34.0
029088ac7288fd455df8e5469952154552f86a2a,qvlp23yi,2020.0,94.0
8b0bda12424d4373f7e6eab5276a91cfd0cb6200,pfsj8isu,2014.0,33.0
9c42f726882b0ab4539afd34b546ae710aa1ceb0,1kjlzafj,2013.0,56.0
33c95f4d13958e65e676a9cd64bd4d8df0fdb44d,cz4pyuyh,2012.0,1.0
123d00c6a664ea6d4da57d0d89d980dd02347c79,rcmu4kjk,2015.0,9.0
54e6f9d23f16dadde1761bedcda13ca84072c04d,jgms5f3z,2015.0,1.0
7aa5c0ff59030a69a3db02d37750d6cd508e76ac,oxcbb6ce,2011.0,54.0
230776e4c20c0d70998289923565bc928da32125,87n6xzsm,2021.0,51.0
595cb1395e5e4bfc9a879c90378bd7bcd697d4b8,s4u42rya,2019.0,25.0
37b71e6a43e65a9f2c9701e5079d6ad81186fd6a,0ilazmn6,2019.0,38.0
9ca4131ce704906414900d52f75b6dd71d24d8a1,rc3dyaqj,2021.0,15.0
b75cf36bac0687b676f45fcd1b3a16d8745adb49,321lat4k,2021.0,34.0
aca43cc3f55ed43a9ce5a0eb7df30b4a8f54b623,sp6ou6n3,2020.0,12.0
49051605a56a9c82a2401f96c3471312d00552d9,fapgv9ji,2020.0,34.0
bc552f33c8761b8e8704dce814334fc9b4108045,jrjbaq5y,2020.0,99.0
508b42aafed6fcd25fef98aae063d9e193e018ea,nggqtslf,2017.0,1.0
f6812452ccec1ed2787075ddcb590eaf10892384,iauf2bll,2021.0,30.0
c19b324e4850fd3eb82684031a59e7cd449ee91b,95du7w7n,2014.0,23.0
056d86a6599429db18a31ec04d037589295e9028,rr619n0l,2016.0,1.0
aba0082174688e93ea8548575abfa4fd60d6aab5,0ddpm30e,2013.0,55.0
49ae02906ebebb0411ef24f94049bfaea3c39eae,hy5uta7s,2022.0,53.0
9f0089d9c77605a1ad872700401bd85e34e2ba98,o1dppnk7,2019.0,8.0
d170328b40cbdaf8c212f78dc465582fca56e6c0,4gib7hdc,2017.0,1.0
560fc5b5d24e92f76578216972401485d67c71cb,9soge38w,2021.0,118.0
44815bffa5cfaa095032496198826765931eb6bc,67zto9wv,2019.0,50.0
24f2cc2b60802710b810a2b6840d6b97a53707a5,2tv0gx2t,2019.0,1.0
6cc05f00c5ea6d9c3b7e7c73334df0983046db8e,8nydyisv,2020.0,25.0
09e72c1ddaa2f5b26f6c3a04583005bddaa030c7,tfhcgz51,2015.0,71.0
4fa6ce90bf1c245bbaad1b97ef4d1861074bd2ed,bsoxc9rb,2023.0,66.0
0bc6977f2c260eb279a7e6feab34910434de210d,t89e9uac,2016.0,2.0
b7262a740e0726c10bcf675559ea912c28511761,wizvflk6,2021.0,12.0
6c45a4d57be64d6c986751fc4969569f7dd9d6df,9jonbykj,2021.0,192.0
fae92216e02f9985aa235ebe51ec1cb00b578a6e,dqk3kho7,2018.0,1.0
547df0f649d5b8fcb64ac06611e5bbe7b14518f7,f4bid1c2,2013.0,1.0
75c203cf1aeed022ae7c15928e0f5bac7b944ca0,a61y3gm8,2021.0,81.0
e5bd499e31c3b1493e21416fc9d6f8a1ce8c98ed,l7b4jst1,2013.0,14.0
8d6376c6cb7cfd6e2f9d53b0b9f091a70e0fc73a,u2439blh,2021.0,12.0
6c07a6e062c0e5bf6715ebd5c2ba0851e57f2112,9ehz5p4f,2021.0,35.0
9b64f980a95806460b1056e91bd6c017226613b4,p32gnxw4,2011.0,41.0
98ec4a0080f897c7ba4b6840a7403b1eae2a55aa,jnlvg6mm,2021.0,8.0
890800c3d6ebbb24c975caa7bb1b7ecc767c29aa,0ot3s7z5,2021.0,105.0
130199e7562b7aba33541e59b40447558816b812,nmvs6gn5,2019.0,7.0
18841e624f4fddd4282e37ad2b29384fa9bc0be6,p9113w5w,2012.0,19.0
d2c059e953a2881e98631dfafd581e61d992834f,f1aqw1h2,2020.0,1.0
88658b2f29aa3ee904c4efaf1116f1f00848e995,fud13afj,2019.0,20.0
f56b1e481f30b54ba10314b521abd973e9cdd0ec,zazglvkn,2011.0,1.0
c68dd8fd9c2cd5e6a636c641931cab34908449c5,i35cw6t0,2013.0,1.0
9a51df7eaf2457b034c49ca8ca4ca3b81e6c08c0,aatd43l3,2021.0,86.0
86366fef19e42747cd71b72a3015b874f756ed96,rzwup3ze,2019.0,2.0
1a342afefe4f0506a8ee678f19bfac93cbd7fb87,0nijx871,2020.0,26.0
b656558175947d339acfba31813aed4c4684ca86,8a1inzsg,2016.0,71.0
