paperDOI,journalID,year,volume
fe11a0f7b591251d44d8ee30ffca616f631b822d,hzrafuz7,2015.0,1.0
3815675396c3328d2af7344fdca3df42d2258b8a,70u4r5lj,2016.0,58.0
9b1653e3b57016958d10ff8531475eb0483d156c,5f1omb3o,2011.0,1.0
c58716b6b1c8a8594dffbfa01084c9ec50fc4885,67c02s5a,2018.0,47.0
2f7ceb6dc9d8405151e55691e043619cbbe2886c,j3e22kgp,2014.0,81.0
3e63cc625b886f198dc17f5fbf353153b65d354e,5qj13v8z,1976.0,53.0
39c11c2e7aa513751520c9d9712e71d9549c90a1,yaytwd3w,2020.0,16.0
3965a03ea866423ae5a6a043f888c916cc73ade0,4tpdoq9p,2019.0,36.0
86e060423a76e6e6658d6c0cec44e0f5538bf2c5,1aojstdl,2011.0,3.0
e9921aef6670dff6b3e516f4a93fcd0a201cc2a0,3twg0lee,2019.0,33.0
fccfa2f62a2d4222d1c6a8458e656609aaa0f5db,k9v6jc9e,2017.0,139.0
67ea3cb20608797f5e8798a183ca45a6d345e146,pdhq1mlh,2013.0,22.0
3e803ab1aaa0c28fb6106f1a3b5ab42fe2655a40,olhdeftt,2013.0,1.0
7ed080692fd37fb927bcbb0c97c39b790809cdad,q4pbmj6b,2020.0,1.0
8416bf090759eb65e23dfa7fbaf7ac11c9dd9b09,gpirx7z7,2020.0,105.0
05b5a32d2f3795a9f73a841db985aea2441ed562,8wbe686h,2020.0,150.0
5bacfea96066f8a5e295c159625713b8c72d91bf,ud2bu1j7,2019.0,82.0
7965a3dc43107217eaabca1cbaed1011e0d09312,hnd6me12,2021.0,17.0
ed9e3636c024b24b9d0a9c8c9a553a34ca635d36,7k5c4nih,2014.0,95.0
0b8001f143f94353f4b41ec68276c24df4175d7d,maof9h7o,2019.0,1.0
5653cecd3af3c70c3dbcc18af58d597b466d2bb1,3w238ro2,2019.0,49.0
2a04610f48bb448953348c4b1087fc9c201a01f8,nxronaid,2019.0,31.0
b99b2b33038e72fec702b86187bea6aab751f1d3,1w8dl7fo,2014.0,2014.0
845c58b1790ed36f41eb909608d3d103b3f5fc0a,t416rzwo,2019.0,44.0
8ac0d3ecbe24d458cab199e97bbab04340d8951c,imar5wfb,2020.0,17.0
805f2ab1c5c6035744d647744af58a1359df12c1,diif946o,2019.0,5.0
487b787e6ca2368aff7941c86e39941db83c5087,a47fmy8y,2011.0,23.0
20f846fc514c4b2ef83a2e0764dce29f4ea8a925,o4ult6l8,2021.0,41.0
49403326211c20b3c1ac7f6b6ac2471a11af8f07,wbw24rf0,2019.0,40.0
be78a87bbfc30a540b477087089d106ce2b394f1,fy236qav,2016.0,56.0
7ef08f1fa127af817cdfd9d3bd00bdf60e32143b,sar2hynl,2010.0,1.0
afb1acd9cb0caa50b9b9170e3cd63fa4a6f65478,cyyz2aof,2019.0,78.0
59e258b91748c8b44dac3572ac75845ee52cb649,4vdplnly,1987.0,326.0
05a2f1fe94ac485d9adf9a5bce131b66c56b47c4,tndpgaz7,2019.0,1.0
e69fa2ec8a83fd256f7e5843dc31c125d90360dd,t33f4g97,2018.0,45.0
adeb6bf8919b9b6b458486499b936f649ae31c2b,2f50jt7j,2022.0,15.0
7a2e527b6d51071a54aac7a8bdb56ca735a1f78b,neprkz1f,2017.0,94.0
af2ad9cad35e99a9076b37176b92398a487e057d,rfnnjw2q,2019.0,68.0
7545dd6921d1c4f59b2cabe2994726506fa527e1,p3dirb9g,1989.0,245.0
e50db41ef56a0c33832ac35b269e4b1139903dcb,e95cb98p,2015.0,17.0
5deef74e922df23a636a3fd4e33c119247de8d30,5emhfg2x,2010.0,53.0
30a82a63a339c1e69aac36b23900544fe9ec97bb,z2d1ka26,2011.0,41.0
0d88252e3a8777618d680fbb7fe64f8c1bdd1483,xpbxuq6p,2015.0,24.0
572a5aa00f0569887469ffb7554699c21156ba0b,pvc2477z,2017.0,75.0
c078bf5f00a1bfb8df6bda9bc7fee6bfea6f5cbb,35cxbopa,2018.0,5.0
80f5ee8578ee76e2c17824f211762ffec7e029d4,ufy6o81a,2017.0,29.0
6da3d71dc601fd9cd6b4e84bc947de5474c5873b,0xm200kk,2013.0,13.0
f0db5b28dae48d4e56a2238297f987a38d54036e,rqbkh3q2,2020.0,76.0
1f7190fc294246f83f1f331cc51e3264851d0d36,m64ntiv0,2009.0,53.0
49b0b43e57dc8efe3a92f06ddcb5a7f39da4790d,kcu0mn1s,2018.0,6.0
4f940cfbfa70c67ecb026478a8607fa7ec376220,6u29ne7b,2019.0,68.0
3b98a87a3d4c6935b29380c4070a6c637306df64,y2f78gtj,1983.0,22.0
ff50b46b4e1cc0fd9beb832fc3468785b635a824,8169v705,2020.0,7.0
2b9b4a646c5b86b0fbf0e18cd3bd0f52e06fa980,o6ks2quf,2008.0,39.0
1a620e05f545f9e729e4e30adb035452af40e0dc,9rmnpgf8,2019.0,52.0
8fc928bb430d3f72ac876ca156042ad1860acacd,jaa3q22q,2024.0,47.0
04ee2f5afb0883803f31397aa32ec62a5691d94c,xn2dyinu,2017.0,47.0
a2273a00c023fdc6636463ea7ad505f08252487a,py0xs2iz,2021.0,128.0
7947033f776b926458ae3c99cfe6d76f00319d7f,nq29u6wh,2019.0,1.0
700701edfd2c03eb88aaaa15b306ea5c48ce13a6,sjwc4x4u,2008.0,1.0
7615f13cee4ec0248e88cec2624e451b90a51574,64urscv9,2017.0,59.0
221b4a76383bca2738de607624609db332e816c1,rtz63s9s,2018.0,3.0
378c7910e78066e251312c703c9b5959de942150,11uuqtjg,2010.0,1.0
a0185d4f32dde88aa1749f3a8000ed4721787b65,pa81hk4x,2020.0,1.0
b4d6e3237b39ea379090b2feaef90d396ca7b9d7,k5pg97pj,2015.0,6.0
658bcb7729770487216843abd422c5088a96b843,u6skp20e,2015.0,6.0
484518021086915a0424b031c8d1db276b947391,scnon8iw,2015.0,49.0
7b760f0468a520bc25a813b3f29664a92beb200a,hn25ynum,2020.0,63.0
e1799aaf23c12af6932dc0ef3dfb1638f01413d1,1xoytxa7,2018.0,38.0
51eecf3bc2a6d807ac1ef56834869810ea353dbd,tpne3y60,2019.0,18.0
c6213f02f3feb4357464b2421f06c0012ff124b4,e1d0qqj1,2012.0,1.0
d74ed94c7a83298a4b4f0e1c70200126e464cc05,n4ypidxt,2017.0,36.0
0742fa40bf9be455fc6338e3a40ed6f0113d4a61,84tnsklw,2008.0,38.0
a64db2fe34dbe9594cc868d8d108801f1e4a9f3d,1phl499e,2012.0,2012.0
960dcf1b4585fde8c3a6c6e6bf34cef6b5596d0c,qfenyioq,2010.0,94.0
c3200f0b7ac78f63a63dee38af9593c1bacba7d9,sq2365rz,2008.0,1.0
681ee294b6556865c407fd5aec892f02c7b18df5,uerv1emk,2009.0,1.0
5eb4a5ac7faa2fc75e1739b45c511ba3fab5bb56,v1dg6o86,2017.0,8.0
03bce1b255a6cb57c7c9a544c87e34c8f926a255,okxk02n6,2019.0,18.0
cd3a4d7f6f12775c4218fe268f9f1c2636e45346,gfsfpd1h,2014.0,52.0
ad61a05a10319f4a95733b833fc4be1115670d95,cojr0az7,2007.0,40.0
3c91a5fb88790f1c68ba9a2a0b4762c01a7d9c59,hff4mvlo,2019.0,20.0
ef32feb9acc8e2c4d53c1b9cdd658aa0bca15bd2,pi4ufgpv,2019.0,89.0
4c21828885997dc52083fd8414253feb5589e261,9bilct4j,1994.0,9.0
c1ab2b7915131e8f55fcc4162bfcc2fd3fdfd12e,mqn10sp7,1985.0,90.0
ac7072f8446cafabfade74e274ca4b2a90587e61,8cfxtroy,2018.0,1.0
2c8c82a03d8fffff8b66cf5e0972d46fd38fa665,c32ydx2r,2020.0,1.0
a44419cc045880f5135b61c5803d577adb481c84,3tfigxgc,2022.0,35.0
35ed248cfe4287a6d989b9972671dd903dc543dd,s47uyb7q,2019.0,124.0
42b1cb0030e174ba4395d987df77cfa6d112d221,4qgpzgl4,2017.0,1.0
fd853dd72c97b0d4bd5c92884404152220cff15d,bvnyv2jo,2019.0,6.0
ab33e9ced1913a2dd687e5e8f7af9efc9a8673d9,g5n7wwgh,2017.0,16.0
29fc18a43103814b0aec8800a5759057c333aad1,rhvsccsr,2022.0,19.0
6ac1852ab5fc4c94fe22bcfbbb3fe9bba71dc3d1,vswqw24w,2014.0,32.0
2a33d0939cb4f9200d401a453146bb120ee3b403,oyudz8hp,2018.0,44.0
c100b6b151fcc5e126b50016ffda4ba1e1b3d5cb,7xgk7gqq,2017.0,1.0
63b059cdad77906ff381515b3cfac21757e5e64c,yixl7ftq,2018.0,6.0
7fd2213b834a5e745deecc0ee375e5be05fd1b2f,xd4ntswg,2007.0,29.0
feddf764b54746b40c9a675f4020bfa504e0035c,nn3bfaj3,2020.0,67.0
bf86109ce361ec669875a344288f4dbebd3a6119,792g8gjh,2018.0,15.0
a305840586d9e158bc7da5ecbf3ec3a1bb0deb90,r7d60gma,2019.0,94.0
f1489d11c418afddf135ac75a0c037a368c9edc3,0talsag0,2020.0,8.0
b0dcc005c9903d2b6e0e36e5bc7a8f4df762a0c4,sen2mhv5,2019.0,150.0
3407e4b1993b44d14c71c1683994b3e58444eb67,ik3345w4,2013.0,21.0
e72907406058f0c9cbca07ff590b41f3a3a57193,dmp8qpu3,2019.0,8.0
344c84951ec0d7f40784168fb91a3ee829994a81,xizq9vhc,1985.0,42.0
fc780c6681dd2734deb572746a8b1a828ef08f95,dkw92l9l,2020.0,111.0
9167644b1ff5a9d124f527400f66425e760d220e,d1t789r0,2009.0,60.0
db33c408174eef1e40661e8279afbbbf6db2352c,95vyat91,2021.0,1.0
e2e0e226f1f74ff65c0de3e5ad565bcd8b9710da,ax9lvi8v,2018.0,37.0
4bd5d941233633054090db5236ae01bd4402487a,knobmmxk,2016.0,4.0
ce3dbfe801438c3e70d116b2f18ca1a055c1cabc,47qjd5ar,2021.0,107.0
87c757138d273ccd38216ca5266406a503507077,oqy6enqx,2016.0,1.0
a472ab2b4511842f4d104bd6b173c711c4f622bf,qp7evzig,2010.0,42.0
729d5c7dc6bfb32e47b5bd24cdb01ccaaf62bba5,eimj6tjs,2016.0,35.0
195b80fbd7541e8c5cf5cb7341efc93a24c7aa12,x0vyesrn,2013.0,51.0
0e69a8259d0b8d787e443d5b0f8346edabfc31e7,rcjdeyql,2020.0,54.0
b3fba5e9bfc8fa7a94fc0448ec3e065a7849cf12,aytj9sc6,2008.0,17.0
7bbcd665f4847652e307ca717b209de92cd95dd2,9ilu7g85,2018.0,16.0
2231d52573df30203e79e0f6f08d20a0c1be832c,gfzd6de3,2009.0,21.0
fbc28ade3af77164679081af127e49803a635045,b9rjtd1e,2019.0,1.0
ed1e724a9a5f7207a5fc19b11a51767f61b5bc16,gq5avfve,1988.0,69.0
d734a8365f7dab731a698cf77a8588b44166b4b2,ermh9e0v,2017.0,26.0
a456265138c088a894301c0433dae938705a9bec,umeentbp,2017.0,53.0
f8e1b3bcee316203b4aa843efd5f581bc16849dc,vk1zhuux,1997.0,1.0
64aef0277a1e33d28779b34b95284f12255180ac,korp9dpf,2011.0,45.0
49f6bcda210e7a60a0f4584dcf6cbcc8a041d0e8,bkcb8jw8,2017.0,37.0
30d148d21c20c1682bfbea5ffa41d83c8abdc64c,yu3hpez5,2017.0,1.0
ce6922002a9ce0750bfbeeb1cc763affecbbc519,mk9y93bk,2019.0,17.0
f6abfcfc6c3bbe1d13ed6f1512b7d15a94ac4756,a1yodvxg,2019.0,48.0
0fadf229f741212a01f658dcd6370fa9bc8893a0,mp6c8h99,2020.0,5.0
54658a73fad95c7359c53341ed916a0f53bd2003,dhllilz2,2019.0,39.0
314de57c64548c9ceae9e3aca383c306e838ca2b,bu93wuxk,2018.0,193.0
31abcf70a3a118269d4b5707a7f06b0ef8cdaab9,sco6dhr8,2009.0,25.0
d68fb3a66b4e64abffa22d32e98378b82f601cc7,hbahxwkm,2018.0,69.0
e82ea6979df1a5a8c7037c73f0349ddb5f393f88,w98qk1qh,2021.0,55.0
96136ae613b2b917a09d7c8f49a1d07673e6cd63,xtzjqvfp,2008.0,9.0
844ee166ad16dbaa45d00824cbed71960aa98ac1,8t67me1d,2020.0,108.0
d8c59d536058abeae21cccb323e9642e3918b1be,fmetb0wl,2016.0,1.0
9bf2f2cd935d2fd220d24d0569e97c237fd4b134,2rryfq9e,2019.0,68.0
689b98a18fe2fe73a06836527a9dd0b2d6724cb3,qvk8lq8g,2009.0,20.0
8961213b7bf4ecb0e15d00f4374603a1c310abca,v9q0d66w,2018.0,33.0
31efbd02dcb1916c0b7a42da84e3b2dc96a08ea8,dh6txp6n,2008.0,12.0
6cd872c23456bb3629655957890561d1a4742f02,uh0g12u8,1985.0,90.0
24472a31618bbc260e2bf45bd72427097875142b,drrg0q1s,2019.0,1.0
4f41b1d7e44f5832167891c709239690db345755,sw0iqvkg,2022.0,12.0
b1393e3b598b623d301ede5648ed9189ae346eab,f9l3054d,2009.0,1.0
e71aca83459cd6f3000f098b6ea152d19fdd8ca8,gfu7p3wi,2019.0,2.0
7227b0cd926af25c95a71513ddddc11ac9e71a7f,8j2fxhe0,1986.0,130.0
4e08a86b8e56e82b7307af6f57c8e5b228e2f681,44sj9ti1,2008.0,41.0
36ba2075f098abcfdf9662853cbf90b4fe590137,h9piky4t,2018.0,1.0
d2c56eb76bdef1ad25fe635ddbf022e12cad37dd,5armv2yr,2008.0,2008.0
cc8d1aa1308d145bdb2652e2c6a6d39418525dbe,7bzsi4a0,2014.0,16.0
c4196bf59533f8f853f3470941b6c4029c659f6f,vuqyib81,1989.0,94.0
b73d5fabc909f8e584dc95b098046185d2b21581,6y13m3vs,2001.0,5.0
abce35b357dff68131fa038f291c99a82729bd9a,2j9qlq4o,1985.0,42.0
5f37774725e71d44b387ba24297cccf653b3c8c6,c5r012aw,1986.0,43.0
7bad536dc7b108cd476db0dc26ed325e101b0263,9ega9yyr,2017.0,5.0
eaf723c77b9866ee7561c07cddf55db62174980f,syfr2zmy,2010.0,91.0
bc11a01d61b5c217b90a2d575f8d07a42984c099,0o10bnkr,2019.0,6.0
54c9f9c886490803aedf9b86552c2f32fb3f8085,s3r56nz4,2016.0,3.0
c4cf934b5ee4eadbac3a36ed3711475db2670642,nszkg4l6,2013.0,16.0
9ab434ca694f2727293f3d82bd48782cecd4f577,vib0loig,2019.0,6.0
452317d13263afd962ae3237066cd0a2e2a93edb,n2perhbf,2019.0,129.0
b256e7155dd1a27ed9233aa4b47fd6334f5f243b,nw6b83d5,2018.0,7.0
7b95c341af5a732c094f1143f12677fb4b2eb41a,r6wwlx9i,2001.0,18.0
18b89ae68d587b5150fbf2e933bcbc1c3404bee9,g3j0fkiz,2009.0,11.0
9118e5b69edee6acd0c3dc096735df19b9fa6d28,a9g4pzz0,2013.0,1.0
9f3ebaf46bda931ba596c0959f0321ddfe34e922,aox0oww4,2019.0,12.0
29081e5c63d24fa8952e938dba68956cd47ac81d,quibh1yv,2019.0,31.0
d46d5e90bdf8f5294b3b4baec401bf81f75fcf69,q7cvc650,2019.0,100.0
ea4b28d2c3f34786163852c8deb2bf29f6c4acd6,dvhpkw2v,2019.0,1.0
dac1b1f5a3a3734cc00995841dfe2185a06ba4a7,oz75kmep,2018.0,23.0
2da949736e79a612adc1d92b91b67d88ed2764f8,nxt605b9,2021.0,11.0
1335190de78e0b58fbf7a7c7c52fa1a15f14858a,4lifw3et,2018.0,39.0
34db8de90d1c44b180862ca352d545bfa5013a3f,kuip1zzk,2008.0,1.0
e6b9fc7aa2996e7afc91c7f223460f9ded85e2da,8j2me9u1,2018.0,53.0
170e2f4778f975768aaa5e888349fc0cb23d576f,qnnegpv2,2018.0,1.0
9653c070724e44f023e8cc3ec79f0b9e6d59480d,jdx4m8us,2021.0,1.0
8db5d1d7169a1f5391cb184332b95835ae668cf4,37d9xu15,2016.0,18.0
ad11826f21ebff84a86d93920e8770d202d8ff55,7bmorwwx,1986.0,319.0
ac4c170e12da0b9220ed94c9a7b94624f7523cf0,sa7hhoed,2013.0,51.0
5d9b36e296e6f61177c2f1739a6ca8c553303c09,hfcij063,2017.0,1.0
96cf663aaf3d3da7d1485be4fcfa89e42a7cf85e,wkw6b2p4,2018.0,14.0
bba345002eb750b93b2d06d7955b2ca78c49493b,v69vu52d,2007.0,23.0
e1d09bdb7fc19eacc5230156733f2e92b99df825,50w4ppek,2019.0,7.0
45e65b8edff09d97c2a329699105eed8db430f3a,r9ethnmh,2019.0,15.0
f6871be408813171daa2521061658aeaa4708bba,lghymavz,2019.0,57.0
a4d5e2b1f3a7ad4f8f4dd133c8c5f4306a7a50f6,egtqhwht,2018.0,37.0
b650f87804410b6cec9e0858afc7efb269b36c51,y7g4m6si,2018.0,88.0
b5007972c6f5a2294f83357c73e12664dd7c85b3,le1p55bo,2017.0,67.0
288062000d7bd7825533693d557de2ca8628dc56,ofuhqcx9,2021.0,64.0
a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,htcmtxmw,2019.0,62.0
30cdd34bab63b3c6850675dfa2cda19f47e90393,nc9n1jip,2013.0,51.0
840e804bb5ed1944e494959c2980a90bea0675c4,pq2gphtu,2018.0,21.0
385b36574754d2e68c2cf90d1886895aead194a9,gkjqm480,2017.0,16.0
01a836d8cde31545fa37acb43d3398aa9e2f040f,pyvff3c0,2014.0,4.0
38ab4cdfe004b0b2e4075de7a91f7a7fbe063853,ncmp2cxu,2009.0,84.0
4f37468a95ccc62debb9e5a4cb0d73489ca61190,ci2pcct3,1981.0,24.0
7723385449eca845cd7d4dee7f5ce17ad8f92e65,wcifg3qb,2021.0,8.0
9360dd86a3f6d395b2f2cbc59af45c752e71757f,o07w6u5q,2020.0,52.0
7202f35a96471f5fad790f81bf80e5e4b7def1a9,6mr24ofm,2009.0,32.0
f4d47f6802cc7556c4784eca0d22f741def281bb,7r6e1dbs,2017.0,65.0
a022efe4016f804f007afd3a1976bed3b1136df3,luzqrdhi,2019.0,7.0
2c2d7daabd764f981950b71230e3ac96a0d21984,jgmvaebt,2018.0,37.0
99b898b4b2bc0c12375cec07f34b0e0d71ef6116,stwoyzmw,2010.0,37.0
baa5277988d41c72b9e57abaa6337e5069488cd2,z3zdg14o,2017.0,68.0
36d28725fa8a876e2657988790489c95d7de0a2e,mfoto6ee,2019.0,7.0
21184368e608cccd68e3d602a090aa603c24b8e6,dwsh3ava,2013.0,22.0
7bcd0f35385aa970c4fd6c789be416f000198048,xngzpnwp,2014.0,63.0
6a2ff3baa579618dcadc2b4099738b287b22b9b8,wafpqr4w,1986.0,43.0
dbaeb471f1965b2c4c2b8b3d57cd1d9cbfac17af,1tn4uwla,2020.0,80.0
79e216bd3c228c049c16de11797b15ba4fe81569,j1s8b1vf,2019.0,57.0
38b744afa7aab4e2bc969ea876c9535c7e48500d,et1y8v6h,2020.0,128.0
6d7154e0a966b0e5e4b3a8d528e82e96ad0f11cd,3m6goe1j,2021.0,8.0
449fe9af9de799d075556e62f82bf0dff3faac99,op5bccul,1986.0,19.0
a975d0c779179b33bbdbb9e56a48fab8a153c7f5,3ml7e1vx,2004.0,6.0
cfa1b66cc49e5c0b1e630614d0b12347351cab24,geeg0ypj,2019.0,18.0
e6ec919e8ec35ea1b6d7bebda034dad47af803eb,ngamyy2z,1986.0,43.0
b72b6fae30561a7e29392e04e82ed1ad7bce8e78,tcx7atcv,2018.0,1.0
39c34713fe6503c3782cabbdf72ebeb7fc9bcafa,ym5h1hot,2018.0,26.0
65ca5c3ee6c86729f0d887ccf44b6fc31a601236,3wdojaua,2010.0,43.0
d049d63ba6fa4c57cdb7334cbc3108fa3add8bb0,bzr68e7d,2020.0,1.0
9ebdd272db2596f4f4bee741d6399363b2b6559f,u5wxiiug,2018.0,56.0
1923472cacb63e80cec937fd2c8e8d9631266a6a,ztuwzdw8,2019.0,1.0
b7c7e9a98725991f801cc8b57440973e9912e0bd,s5gxh4lc,2008.0,90.0
81522f0edfa4ec9cd836d38086f0b89b809b613a,o9b72tt2,2011.0,28.0
11d86034218c1a2e16102f480159079b318f0391,79smwvmk,2021.0,2021.0
35934b00e734319b95905ad39e5b69514ac30886,3pic76ft,2008.0,80.0
7775c0a95922a42730e9411af9096894e39603c5,p5exidly,2020.0,192.0
af30cce8d2fdf779b9c847cb7d3512ba7ead9701,22fycxmu,2003.0,1.0
4fbb1530b79432d1783017fd393c096eaebc809f,n30iiwcx,2022.0,14.0
f56bf3c025b29a758a4a9fac93f0a4f2e80fb6f9,9xxrzzo3,1987.0,237.0
51c25e737058f6e6d603cad16c378971f50fac58,jeuihl2v,2018.0,6.0
bf2793fc09176f8bf23b3a2b3c6b32185e8a8329,3iudmse5,2018.0,31.0
286802537ac6ec028e6e4ce68d2daa3c3870c7e3,ypvep37m,1984.0,36.0
67ebef836b3993a68f81840fd65ed0b37a9e5d6e,yx48mbfz,2019.0,13.0
5cfc112c932e38df95a0ba35009688735d1a386b,hwsqzts6,2018.0,1.0
50edd67cb5b95e33c589aae8d26ee4385efd691b,cmiknnfl,2017.0,132.0
fbca4a0caef1032d8643154b54d8148ca2230e2e,cenowwig,2014.0,28.0
b59581b31f74c34a6168e131e941f427f921b40f,lvc0scp7,1999.0,13.0
af9bbea473e72fcbef487f3205e3f252a5ac8a3a,5rsgxmbm,2009.0,53.0
bf87d03bb650f4f6e0fddde0e6ffa57858c92893,a5h72a8x,2008.0,45.0
876be80390bcaffb9b910ed05680b2e81a37d64d,bpb18bue,2008.0,1.0
de4754d75c5d2179f348c58a1108be9c1cbdf4a1,8m0ykv1q,2017.0,13.0
f968de5288193d0e01fc0e651700f02835d0816a,0jm7ccdc,1988.0,45.0
fbd0dcc58f8f32cb932e59317f355a3fc2d2ea85,j1cuj6pd,2016.0,4.0
0f4640f960e2f469b9624af80c18acdfd3ea5427,5kmoaof9,1986.0,320.0
6f017b648677725a49780ebbdf35198487351382,b0576w2v,2019.0,19.0
e4248ba1e47de1c671b541431df9fce4e8c7b742,4tek634r,1986.0,4.0
b23eaeecd80106e27b965df898731edb49f201f2,n6j9km56,1985.0,315.0
d312672f278eb3914cc541520737e7a26980503d,3dc5boln,2008.0,56.0
a78bc54068384d9ea6f07db89a1ce902ef56c2c6,4j0g4or3,2019.0,1.0
6b42da07552dd40974f793f8da1ca6521f1e49e8,kibtju3o,2009.0,8.0
008d479b6d7818fd334f9bf0c7d30ac5ecd0e6b6,dmv1n339,2014.0,1.0
a2f808a24d996f9e9d0bfc054128c69b73d96767,odcj3lbs,2017.0,5.0
09a295517fa585772f9d502884a4b56d641eb59a,ackej13t,2011.0,66.0
d22a270ec055216580164b4f297089845065ff23,uq07m0cf,2017.0,36.0
ebc96892b9bcbf007be9a1d7844e4b09fde9d961,wzkostfx,2018.0,1.0
